Prot RefSeq, Name, E Value
YP_005910864.1, U_LI-Bact, 0.23
YP_005914494.1, U_LI-Bact, 0.23
YP_005915947.1, U_LI-Bact, 6.4
YP_005916.1, U_LI-Bact, 0.01
YP_005916418.1, U_LI-Bact, 1.8e-35
YP_005918197.1, U_LI-Bact, 6.3e-05
YP_005918411.1, U_LI-Bact, 0.23
YP_005922164.1, U_LI-Bact, 6.4
YP_005922602.1, U_LI-Bact, 1.8e-35
YP_005924235.1, U_LI-Bact, 6.3e-05
YP_005924437.1, U_LI-Bact, 0.23
YP_005929773.1, LI-MP22, 0.0
YP_005933645.1, LI-Lam, 6.6e-19
YP_005940732.1, U_LI-Bact, 6.6
YP_005972970.1, U_LI-Bact, 1.5
YP_005973217.1, LI-Lam, 0.0
YP_005975525.1, U_LI-Bact, 0.00025
YP_005976130.1, U_LI-Bact, 2.5e-09
YP_005979846.1, LI-Lam, 6e-07
YP_005980486.1, U_LI-Bact, 2.5e-09
YP_005983137.1, LI-MP22, 1.3e-30
YP_005983615.1, LI-MP22, 5e-31
YP_005984015.1, U_LI-Bact, 1.5
YP_005999810.1, LI-MP22, 1.9e-08
YP_006000109.1, LI-HK97, 8.8
YP_006000298.1, LI-MP22, 1.1e-23
YP_006005054.1, LI-Lam, 3.5
YP_006008204.1, U_LI-Bact, 5.4
YP_006022493.1, U_LI-Bact, 8.5
YP_006025742.1, LI-HK97, 4.2
YP_006026237.1, LI-Lam, 0.0
YP_006031082.1, LI-HK97, 4.7
YP_006035680.1, U_LI-Bact, 8.5
YP_006044140.1, LI-HK97, 8.7
YP_006053122.1, U_LI-Bact, 4.4
YP_006053826.1, U_LI-Bact, 1.7e-36
YP_006054326.1, U_LI-Bact, 6.1e-35
YP_006059413.1, U_LI-Bact, 0.032
YP_006059521.1, U_LI-Bact, 9.2e-16
YP_006087318.1, LI-Lam, 3.6000000000000003e-22
YP_006093892.1, U_LI-Bact, 0.032
YP_006095686.1, LI-Lam, 0.0
YP_006095825.1, LI-Lam, 1.1e-34
YP_006095992.1, U_LI-Bact, 8.7e-34
YP_006096442.1, LI-Lam, 0.0
YP_006099801.1, LI-Lam, 6.8e-34
YP_006100499.1, LI-Lam, 1.5e-33
YP_006100654.1, LI-Lam, 4.1999999999999996e-30
YP_006101276.1, LI-Lam, 1.2e-33
YP_006103533.1, U_LI-Bact, 0.028
YP_006103972.1, LI-Lam, 1.1e-34
YP_006105290.1, LI-Lam, 0.0
YP_006105500.1, LI-Lam, 0.0
YP_006108440.1, U_LI-Bact, 0.073
YP_006110993.1, LI-Lam, 0.0
YP_006111150.1, LI-Lam, 0.0
YP_006112208.1, U_LI-Bact, 0.028
YP_006114424.1, U_LI-Bact, 1.6e-34
YP_006114820.1, LI-Lam, 1.8e-33
YP_006117787.1, U_LI-Bact, 0.046
YP_006118256.1, LI-Lam, 9.9e-31
YP_006119533.1, LI-Lam, 0.0
YP_006119895.1, LI-Lam, 1.5e-33
YP_006122326.1, U_LI-Bact, 0.028
YP_006124399.1, LI-Lam, 0.0
YP_006126885.1, U_LI-Bact, 0.033
YP_006131252.1, U_LI-Bact, 0.032
YP_006133215.1, LI-Lam, 1.7999999999999998e-30
YP_006133527.1, LI-Lam, 1.5e-08
YP_006133737.1, LI-Lam, 0.0
YP_006134993.1, LI-Lam, 8.2e-22
YP_006136478.1, U_LI-Bact, 0.032
YP_006138386.1, LI-Lam, 0.0
YP_006138388.1, LI-Lam, 0.0
YP_006142674.1, U_LI-Bact, 8.7e-34
YP_006143172.1, LI-Lam, 0.0
YP_006143580.1, LI-Lam, 1.2e-26
YP_006143870.1, U_LI-Bact, 8.7e-34
YP_006146632.1, U_LI-Bact, 0.033
YP_006147107.1, LI-Lam, 7.000000000000001e-31
YP_006148542.1, LI-Lam, 0.0
YP_006148624.1, LI-Lam, 1.8e-33
YP_006151679.1, U_LI-Bact, 0.073
YP_006153461.1, LI-Lam, 0.0
YP_006153543.1, LI-Lam, 1.8e-33
YP_006156598.1, U_LI-Bact, 0.073
YP_006157506.1, LI-Lam, 3.5000000000000003e-31
YP_006157864.1, LI-Lam, 7.0999999999999995e-34
YP_006158125.1, LI-Lam, 3.6e-33
YP_006158689.1, LI-Lam, 3e-28
YP_006158855.1, LI-Lam, 8.5e-28
YP_006159026.1, LI-Lam, 7.0999999999999995e-34
YP_006159478.1, LI-Lam, 2e-28
YP_006159705.1, LI-Lam, 3.1e-29
YP_006161697.1, U_LI-Bact, 0.11
YP_006162823.1, U_LI-Bact, 0.033
YP_006165350.1, LI-Lam, 0.0
YP_006173102.1, LI-Lam, 0.0
YP_006175661.1, U_LI-Bact, 0.033
YP_006179913.1, U_LI-Bact, 5.5
YP_006183035.1, LI-Lam, 0.0
YP_006184299.1, LI-MP22, 4.6
YP_006185706.1, LI-HK97, 2.1
YP_006186059.1, U_LI-Bact, 7.6
YP_006207754.1, U_LI-Bact, 1.4
YP_006212992.1, LI-Lam, 3.5
YP_006217915.1, LI-Lam, 0.0
YP_006219262.1, U_LI-Bact, 0.27
YP_006221343.1, U_LI-Bact, 0.13
YP_006223075.1, U_LI-Bact, 0.018
YP_006224409.1, U_LI-Bact, 0.076
YP_006226004.1, U_LI-Bact, 0.47
YP_006227307.1, U_LI-Bact, 0.074
YP_006229031.1, U_LI-Bact, 0.09
YP_006231360.1, U_LI-Bact, 1.0
YP_006235196.1, U_LI-Bact, 4.8
YP_006239022.1, LI-Lam, 0.0
YP_006240164.1, LI-MP22, 1.1e-17
YP_006244737.1, U_LI-Bact, 0.17
YP_006245531.1, U_LI-Bact, 3.9e-37
YP_006245966.1, U_LI-Bact, 1e-35
YP_006246062.1, U_LI-Bact, 0.48
YP_006258047.1, LI-HK97, 5.8
YP_006263784.1, LI-HK97, 0.11
YP_006264131.1, U_LI-Bact, 1.4e-35
YP_006264963.1, U_LI-Bact, 0.0084
YP_006288917.1, LI-Lam, 0.0
YP_006295300.1, U_LI-Bact, 0.27
YP_006296563.1, LI-HK97, 0.11
YP_006299890.1, LI-MP22, 3.1e-28
YP_006311677.1, LI-Lam, 1.1e-32
YP_006311939.1, LI-Lam, 2e-28
YP_006312362.1, LI-HK97, 0.0
YP_006312445.1, LI-Lam, 2.1e-33
YP_006312869.1, LI-Lam, 1.3e-27
YP_006312938.1, LI-Lam, 7.2e-28
YP_006313383.1, LI-Lam, 1.3e-27
YP_006313581.1, LI-Lam, 1.3e-27
YP_006315515.1, U_LI-Bact, 0.11
YP_006319642.1, LI-Lam, 0.0
YP_006319644.1, LI-HK97, 1.9e-10
YP_006321983.1, LI-Lam, 4.4
YP_006323557.1, LI-Lam, 0.0
YP_006325364.1, U_LI-Bact, 0.0053
YP_006326460.1, U_LI-Bact, 7.0
YP_006327965.1, LI-HK97, 5.4
YP_006338209.1, U_LI-Bact, 0.63
YP_006341988.1, LI-Lam, 2.3e-20
YP_006342374.1, LI-Lam, 0.0
YP_006352050.1, LI-Lam, 3.5
YP_006364623.1, U_LI-Bact, 1e-17
YP_006365333.1, U_LI-Bact, 1.1999999999999998e-38
YP_006388829.1, LI-Lam, 0.0
YP_006395238.1, LI-HK97, 6.3
YP_006405233.1, U_LI-Bact, 4.1
YP_006411001.1, U_LI-Bact, 8.6
YP_006420536.1, U_LI-Bact, 6.399999999999999e-30
YP_006420984.1, U_LI-Bact, 7e-24
YP_006421224.1, U_LI-Bact, 0.012
YP_006422783.1, U_LI-Bact, 2.4
YP_006436616.1, LI-Lam, 3.5
YP_006443553.1, U_LI-Bact, 1.6e-09
YP_006444394.1, U_LI-Bact, 0.34
YP_006454147.1, U_LI-Bact, 4e-36
YP_006454809.1, U_LI-Bact, 1.1
YP_006457485.1, U_LI-Bact, 5.3
YP_006466764.1, LI-HK97, 0.42
YP_006472312.1, U_LI-Bact, 6.3e-05
YP_006474113.1, U_LI-Bact, 1.8e-35
YP_006474593.1, U_LI-Bact, 6.4
YP_006474851.1, U_LI-Bact, 0.23
YP_006478063.1, LI-HK97, 9.4
YP_006480379.1, U_LI-Bact, 1.5
YP_006480625.1, LI-Lam, 0.0
YP_006482436.1, LI-MP22, 4.6
YP_006483747.1, U_LI-Bact, 2.5e-09
YP_006494053.1, LI-Lam, 1.2
YP_006498326.1, U_LI-Bact, 4.1000000000000005e-31
YP_006507359.1, U_LI-Bact, 0.026
YP_006514219.1, U_LI-Bact, 6.4
YP_006514713.1, U_LI-Bact, 1.8e-35
YP_006516575.1, U_LI-Bact, 6.3e-05
YP_006516802.1, U_LI-Bact, 0.23
YP_006532097.1, LI-Lam, 0.15
YP_006548476.1, U_LI-Bact, 8.4e-20
YP_006554073.1, U_LI-Bact, 9.500000000000001e-37
YP_006554159.1, LI-MP22, 0.23
YP_006554866.1, U_LI-Bact, 0.078
YP_006559873.1, U_LI-Bact, 1.1
YP_006560545.1, LI-MP22, 8.8e-31
YP_006560777.1, LI-MP22, 3.7e-19
YP_006560833.1, LI-Lam, 0.0
YP_006561081.1, LI-MP22, 3.6999999999999996e-30
YP_006561133.1, LI-MP22, 1.1e-30
YP_006561423.1, LI-HK97, 2.1
YP_006562852.1, U_LI-Bact, 0.019
YP_006569522.1, U_LI-Bact, 1.4e-35
YP_006572351.1, U_LI-Bact, 4.6
YP_006573047.1, U_LI-Bact, 0.0024
YP_006574481.1, LI-HK97, 2.1
YP_006590052.1, LI-Lam, 2.3e-20
YP_006595006.1, U_LI-Bact, 1.4
YP_006600.1, LI-Lam, 1.1e-20
YP_006604354.1, U_LI-Bact, 9.6
YP_006604965.1, U_LI-Bact, 1.4
YP_006608419.1, U_LI-Bact, 0.6
YP_006608962.1, U_LI-Bact, 8.7
YP_006627814.1, U_LI-Bact, 7.6
YP_006629617.1, U_LI-Bact, 2.2
YP_006633643.1, U_LI-Bact, 0.27
YP_006636846.1, LI-Lam, 0.0
YP_006639223.1, U_LI-Bact, 0.032
YP_006640499.1, U_LI-Bact, 1.5e-37
YP_006641550.1, U_LI-Bact, 1.4e-20
YP_006642327.1, U_LI-Bact, 1.8e-35
YP_006660052.1, LI-Lam, 9.3
YP_006662840.1, U_LI-Bact, 0.04
YP_006663814.1, U_LI-Bact, 0.14
YP_006664104.1, U_LI-Bact, 3.8e-20
YP_006668693.1, U_LI-Bact, 9e-35
YP_006671036.1, LI-HK97, 0.0036
YP_006696115.1, U_LI-Bact, 3.6
YP_006712643.1, LI-HK97, 6.4
YP_006716464.1, LI-HK97, 2.3
YP_006717452.1, U_LI-Bact, 6.9
YP_006723737.1, LI-Lam, 4.2
YP_006724081.1, U_LI-Bact, 3.2
YP_006748235.1, U_LI-Bact, 0.52
YP_006758177.1, U_LI-Bact, 3.6
YP_006758999.1, U_LI-Bact, 1e-09
YP_006759331.1, LI-HK97, 6.5
YP_006759352.1, U_LI-Bact, 0.0
YP_006761992.1, U_LI-Bact, 4.2e-18
YP_006763040.1, U_LI-Bact, 0.19
YP_006766082.1, U_LI-Bact, 5.1000000000000004e-36
YP_006769753.1, U_LI-Bact, 8.7e-34
YP_006770454.1, LI-Lam, 5.2e-30
YP_006771130.1, LI-Lam, 1.8e-33
YP_006772371.1, U_LI-Bact, 0.033
YP_006778807.1, U_LI-Bact, 8.7e-34
YP_006779505.1, LI-Lam, 5.2e-30
YP_006780180.1, LI-Lam, 1.8e-33
YP_006781429.1, U_LI-Bact, 0.033
YP_006783878.1, U_LI-Bact, 8.7e-34
YP_006784580.1, LI-Lam, 5.2e-30
YP_006784747.1, LI-Lam, 3.2e-28
YP_006785323.1, LI-Lam, 1.8e-33
YP_006786561.1, U_LI-Bact, 0.033
YP_006789347.1, U_LI-Bact, 2.2
YP_006790901.1, LI-HK97, 3.0
YP_006799293.1, U_LI-Bact, 0.79
YP_006803216.1, U_LI-Bact, 0.2
YP_006806232.1, U_LI-Bact, 3e-32
YP_006807427.1, LI-HK97, 2.7
YP_006810543.1, LI-Lam, 6.9
YP_006816938.1, LI-Lam, 0.0
YP_006817787.1, LI-Lam, 8.1
YP_006818859.1, U_LI-Bact, 1.6
YP_006825167.1, U_LI-Bact, 1.4
YP_006826832.1, U_LI-Bact, 6.8
YP_006836624.1, U_LI-Bact, 7.7
YP_006853860.1, U_LI-Bact, 5.7
YP_006858510.1, U_LI-Bact, 0.31
YP_006878208.1, U_LI-Bact, 5.9000000000000005e-37
YP_006879592.1, U_LI-Bact, 9e-36
YP_006889928.1, U_LI-Bact, 2e-06
YP_006893279.1, U_LI-Bact, 0.23
YP_006894550.1, U_LI-Bact, 7.6
YP_006896049.1, LI-HK97, 9.0
YP_006898735.1, U_LI-Bact, 7.6
YP_006906651.1, LI-Lam, 6.7e-10
YP_006917883.1, U_LI-Bact, 3.7e-07
YP_006919165.1, U_LI-Bact, 3.6e-08
YP_006919552.1, U_LI-Bact, 3.6e-08
YP_006920640.1, U_LI-Bact, 3e-06
YP_006925456.1, U_LI-Bact, 0.6
YP_006925955.1, U_LI-Bact, 5.7
YP_006934715.1, U_LI-Bact, 0.23
YP_006936321.1, U_LI-Bact, 0.23
YP_006968964.1, U_LI-Bact, 7.6
YP_006977223.1, U_LI-Bact, 0.38
YP_006979393.1, LI-HK97, 6.1
YP_006987854.1, LI-Lam, 9.5e-16
YP_006990293.1, LI-MP22, 1.4000000000000001e-33
YP_006990426.1, LI-Lam, 3.4e-19
YP_007005424.1, LI-Lam, 0.0
YP_007007027.1, LI-MP22, 1.2e-33
YP_007011006.1, LI-Lam, 0.0
YP_007017303.1, U_LI-Bact, 0.11
YP_007032123.1, U_LI-Bact, 0.56
YP_007034658.1, U_LI-Bact, 0.22
YP_007034716.1, U_LI-Bact, 9.5
YP_007035364.1, U_LI-Bact, 2.7e-36
YP_007045251.1, U_LI-Bact, 1.2e-31
YP_007045755.1, LI-HK97, 7.0
YP_007047959.1, U_LI-Bact, 3.6e-32
YP_007056588.1, U_LI-Bact, 0.63
YP_007056597.1, U_LI-Bact, 4.1000000000000005e-31
YP_007060756.1, U_LI-Bact, 6.100000000000001e-31
YP_007062912.1, U_LI-Bact, 6.0
YP_007064096.1, U_LI-Bact, 2.5e-32
YP_007068783.1, U_LI-Bact, 9.7
YP_007069945.1, U_LI-Bact, 0.16
YP_007072349.1, U_LI-Bact, 2.1000000000000002e-32
YP_007076774.1, U_LI-Bact, 4.0
YP_007076781.1, U_LI-Bact, 5e-32
YP_007082056.1, U_LI-Bact, 2.6e-33
YP_007088558.1, U_LI-Bact, 3.7e-34
YP_007090706.1, U_LI-Bact, 2.2e-32
YP_007092043.1, U_LI-Bact, 1.4
YP_007093023.1, LI-Lam, 9.8
YP_007097388.1, U_LI-Bact, 1.2e-31
YP_007103653.1, U_LI-Bact, 0.71
YP_007104129.1, U_LI-Bact, 1.3e-33
YP_007104424.1, U_LI-Bact, 1.5e-32
YP_007110398.1, U_LI-Bact, 1.3
YP_007110402.1, U_LI-Bact, 5.6e-32
YP_007111392.1, LI-Lam, 0.0
YP_007111456.1, LI-Lam, 0.0
YP_007111520.1, LI-Lam, 8.3e-19
YP_007111596.1, LI-Lam, 2.2e-23
YP_007111656.1, LI-Lam, 2.2e-23
YP_007111723.1, LI-Lam, 0.0
YP_007111794.1, U_LI-Bact, 1.4000000000000001e-33
YP_007111894.1, LI-MP22, 1.1e-28
YP_007111972.1, LI-Lam, 2.2e-23
YP_007112032.1, LI-Lam, 2.9999999999999994e-23
YP_007112091.1, LI-Lam, 0.0
YP_007112152.1, LI-Lam, 0.0
YP_007112239.1, LI-Lam, 1.9e-19
YP_007112294.1, LI-Lam, 2.0999999999999998e-23
YP_007112360.1, LI-Lam, 8.3e-19
YP_007112435.1, LI-Lam, 1.6e-18
YP_007112558.1, U_LI-Bact, 1.4000000000000001e-33
YP_007112628.1, LI-Lam, 1.7e-19
YP_007112720.1, LI-Lam, 6.7e-20
YP_007118401.1, U_LI-Bact, 6.1
YP_007118403.1, U_LI-Bact, 2e-31
YP_007124378.1, U_LI-Bact, 1.2e-31
YP_007124381.1, U_LI-Bact, 4.3
YP_007125937.1, U_LI-Bact, 2.2e-32
YP_007128135.1, U_LI-Bact, 1.1
YP_007130617.1, U_LI-Bact, 1.5999999999999998e-30
YP_007135917.1, U_LI-Bact, 9.6
YP_007136879.1, U_LI-Bact, 2.7e-30
YP_007138141.1, U_LI-Bact, 2.1
YP_007142080.1, U_LI-Bact, 9e-32
YP_007142084.1, U_LI-Bact, 4.4
YP_007146231.1, U_LI-Bact, 0.17
YP_007146233.1, U_LI-Bact, 8.1e-31
YP_007159586.1, U_LI-Bact, 5.6e-32
YP_007162341.1, U_LI-Bact, 1.2e-30
YP_007165326.1, U_LI-Bact, 2.4e-32
YP_007167762.1, U_LI-Bact, 1.2
YP_007169586.1, U_LI-Bact, 1.6e-32
YP_007171377.1, LI-HK97, 3.7
YP_007171484.1, U_LI-Bact, 0.46
YP_007171599.1, LI-HK97, 0.17
YP_007173020.1, U_LI-Bact, 7.900000000000001e-32
YP_007173567.1, LI-Lam, 0.0
YP_007180015.1, U_LI-Bact, 9.4
YP_007185833.1, LI-HK97, 5.4
YP_007200238.1, U_LI-Bact, 0.024
YP_007203273.1, U_LI-Bact, 3.3
YP_007206435.1, U_LI-Bact, 5.7e-30
YP_007209869.1, U_LI-Bact, 2.2
YP_007212310.1, LI-HK97, 3.3
YP_007213991.1, LI-HK97, 6.0
YP_007238093.1, LI-HK97, 0.087
YP_007238121.1, LI-Lam, 0.0
YP_007241294.1, U_LI-Bact, 6.4
YP_007259582.1, U_LI-Bact, 6.4
YP_007260066.1, U_LI-Bact, 1.8e-35
YP_007262095.1, U_LI-Bact, 0.23
YP_007263586.1, U_LI-Bact, 6.4
YP_007264079.1, U_LI-Bact, 1.8e-35
YP_007266055.1, U_LI-Bact, 0.18
YP_007268026.1, U_LI-Bact, 3.7000000000000004e-35
YP_007270053.1, U_LI-Bact, 0.23
YP_007286745.1, U_LI-Bact, 6.4
YP_007287246.1, U_LI-Bact, 1.8e-35
YP_007289280.1, U_LI-Bact, 0.95
YP_007291592.1, U_LI-Bact, 8.5
YP_007294255.1, U_LI-Bact, 2.6000000000000002e-37
YP_007294622.1, U_LI-Bact, 1.4
YP_007298900.1, U_LI-Bact, 8.9
YP_007304696.1, U_LI-Bact, 1.8e-05
YP_007326357.1, U_LI-Bact, 2.2
YP_007340614.1, LI-Lam, 2e-20
YP_007341199.1, U_LI-Bact, 7.6
YP_007359955.1, U_LI-Bact, 0.06
YP_007360853.1, U_LI-Bact, 3.5e-33
YP_007370318.1, U_LI-Bact, 9.500000000000001e-37
YP_007379329.1, U_LI-Bact, 0.033
YP_007388364.1, LI-Lam, 1.7e-08
YP_007392358.1, LI-MP22, 4e-32
YP_007392457.1, LI-MP22, 9.6e-32
YP_007392758.1, LI-MP22, 1.1000000000000001e-29
YP_007392816.1, LI-MP22, 1.1000000000000001e-29
YP_007398364.1, U_LI-Bact, 0.011
YP_007399417.1, U_LI-Bact, 0.52
YP_007402330.1, U_LI-Bact, 4.2
YP_007416926.1, LI-HK97, 9.2
YP_007419965.1, U_LI-Bact, 0.6
YP_007426618.1, U_LI-Bact, 1.6
YP_007429984.1, U_LI-Bact, 6.4
YP_007430492.1, U_LI-Bact, 1.8e-35
YP_007432287.1, U_LI-Bact, 6.3e-05
YP_007432513.1, U_LI-Bact, 0.23
YP_007440121.1, LI-Lam, 0.0
YP_007446169.1, LI-HK97, 3.3
YP_007451338.1, U_LI-Bact, 2.8000000000000003e-31
YP_007453921.1, U_LI-Bact, 7.5
YP_007465152.1, LI-HK97, 4.3
YP_007472327.1, U_LI-Bact, 9.1
YP_007477177.1, U_LI-Bact, 0.6
YP_007477686.1, U_LI-Bact, 5.7
YP_007496789.1, LI-HK97, 3.3
YP_007499502.1, U_LI-Bact, 2.8e-36
YP_007500494.1, LI-HK97, 6.0
YP_007505290.1, LI-Lam, 3.2e-25
YP_007506068.1, LI-Lam, 3.2e-25
YP_007511500.1, LI-HK97, 0.94
YP_007523006.1, LI-HK97, 2.4
YP_007523303.1, U_LI-Bact, 0.12
YP_007523392.1, U_LI-Bact, 1.5e-35
YP_007523883.1, U_LI-Bact, 1.4e-36
YP_007533383.1, U_LI-Bact, 2.2
YP_007536927.1, U_LI-Bact, 0.032
YP_007549780.1, U_LI-Bact, 2e-16
YP_007552053.1, U_LI-Bact, 8.000000000000001e-29
YP_007552204.1, U_LI-Bact, 0.54
YP_007553071.1, LI-HK97, 5.7
YP_007558945.1, U_LI-Bact, 0.032
YP_007562741.1, U_LI-Bact, 3.4e-31
YP_007564866.1, LI-HK97, 7.7
YP_007566044.1, U_LI-Bact, 1.0
YP_007568176.1, LI-HK97, 7.6
YP_007591173.1, LI-MP22, 7e-19
YP_007592855.1, LI-HK97, 3.5
YP_007601017.1, U_LI-Bact, 5.0
YP_007609444.1, U_LI-Bact, 6.4
YP_007609971.1, U_LI-Bact, 1.8e-35
YP_007629820.1, LI-Lam, 0.0
YP_007637741.1, U_LI-Bact, 0.044
YP_007643552.1, LI-Lam, 6.5e-05
YP_007646563.1, U_LI-Bact, 2.8e-36
YP_007647553.1, LI-HK97, 6.0
YP_007649036.1, U_LI-Bact, 0.044
YP_007655766.1, U_LI-Bact, 0.4
YP_007658419.1, U_LI-Bact, 7.6e-06
YP_007662233.1, U_LI-Bact, 1.6
YP_007665667.1, LI-Lam, 0.0
YP_007665832.1, LI-Lam, 0.0
YP_007666213.1, LI-Lam, 0.0
YP_007669231.1, LI-Lam, 0.0
YP_007669239.1, LI-Lam, 0.0
YP_010399.1, U_LI-Bact, 1.9
YP_011366.1, LI-HK97, 8.7e-18
YP_017364.1, U_LI-Bact, 1.4
YP_026279.1, U_LI-Bact, 0.032
YP_026973.1, U_LI-Bact, 1.4
YP_032788.1, LI-MP22, 2.9
YP_032791.1, LI-MP22, 2.9
YP_034986.1, U_LI-Bact, 2.0
YP_069101.1, U_LI-Bact, 0.0007
YP_075881.1, U_LI-Bact, 0.19
YP_076714.1, U_LI-Bact, 0.0
YP_077006.1, U_LI-Bact, 2.1
YP_077107.1, U_LI-Bact, 0.0
YP_078462.1, LI-HK97, 6.4
YP_082246.1, U_LI-Bact, 1.4
YP_115441.1, U_LI-Bact, 2.4
YP_117299.1, U_LI-Bact, 1.7999999999999998e-34
YP_120143.1, LI-HK97, 8.9
YP_123848.1, LI-HK97, 7.2
YP_126805.1, LI-HK97, 6.5
YP_143325.1, U_LI-Bact, 0.039
YP_143417.1, U_LI-Bact, 0.0
YP_143941.1, LI-HK97, 0.51
YP_147858.1, U_LI-Bact, 6.4
YP_155158.1, U_LI-Bact, 0.024
YP_160067.1, U_LI-Bact, 0.021
YP_164091.1, LI-MP22, 1.3e-30
YP_173022.1, U_LI-Bact, 3.3e-33
YP_177928.1, U_LI-Bact, 6.3e-05
YP_177959.1, U_LI-Bact, 0.23
YP_179671.1, U_LI-Bact, 0.31
YP_201182.6, LI-HK97, 6.2
YP_202010.1, U_LI-Bact, 2.4
YP_215987.1, LI-Lam, 3.5999999999999996e-30
YP_216220.1, LI-Lam, 1.2e-34
YP_224166.1, LI-Lam, 1.1e-08
YP_235851.1, LI-Lam, 0.0
YP_237806.1, U_LI-Bact, 4.6
YP_241947.1, LI-MP22, 2.0
YP_242110.1, LI-HK97, 5.0
YP_260846.2, LI-Lam, 1e-17
YP_262909.2, U_LI-Bact, 1.6
YP_263741.1, LI-Lam, 0.0
YP_266763.1, LI-Lam, 4.6
YP_274371.1, LI-Lam, 0.0
YP_277443.1, LI-Lam, 1.2e-19
YP_283334.1, U_LI-Bact, 0.0
YP_288288.1, U_LI-Bact, 1.8e-35
YP_289104.1, LI-HK97, 1.1
YP_290425.1, U_LI-Bact, 2e-37
YP_292035.1, LI-HK97, 8.9
YP_300733.1, U_LI-Bact, 6.4
YP_310685.1, LI-Lam, 0.0
YP_311289.1, U_LI-Bact, 2e-33
YP_312904.1, U_LI-Bact, 0.046
YP_314784.1, U_LI-Bact, 5.2
YP_315885.1, U_LI-Bact, 2.9
YP_319070.1, LI-HK97, 0.43
YP_325445.1, U_LI-Bact, 2.7000000000000004e-32
YP_351059.1, U_LI-Bact, 0.55
YP_355398.1, LI-Lam, 0.0
YP_361233.1, U_LI-Bact, 2.0
YP_365147.1, U_LI-Bact, 0.082
YP_377505.1, LI-HK97, 0.011
YP_381218.1, LI-HK97, 0.26
YP_390416.1, LI-HK97, 0.56
YP_394014.1, LI-HK97, 6.5
YP_398986.1, LI-Lam, 0.0
YP_400798.1, U_LI-Bact, 3.3e-33
YP_405182.1, U_LI-Bact, 0.012
YP_407662.1, LI-Lam, 0.0
YP_408063.1, LI-Lam, 0.0
YP_410281.1, U_LI-Bact, 0.032
YP_411665.1, U_LI-Bact, 6.6999999999999995e-34
YP_419758.1, LI-Lam, 0.0
YP_419840.1, LI-MP22, 0.036
YP_420555.1, LI-Lam, 0.0
YP_423159.1, U_LI-Bact, 1.8
YP_429584.1, U_LI-Bact, 0.0
YP_431483.1, LI-HK97, 1.2
YP_434051.1, U_LI-Bact, 1.1e-34
YP_435236.1, U_LI-Bact, 0.00011
YP_436143.1, LI-MP22, 5.9
YP_436734.1, LI-MP22, 5.7e-26
YP_446147.1, U_LI-Bact, 1.7e-31
YP_451431.1, LI-HK97, 5.7
YP_452205.1, U_LI-Bact, 2.4
YP_453579.1, LI-HK97, 0.0057
YP_454770.1, LI-Lam, 5.4e-16
YP_455322.1, LI-Lam, 5.4e-16
YP_464332.1, U_LI-Bact, 3.4
YP_465429.1, U_LI-Bact, 3.1e-07
YP_466697.1, U_LI-Bact, 7e-27
YP_473784.1, U_LI-Bact, 4.8e-36
YP_474515.1, LI-HK97, 0.86
YP_475855.1, U_LI-Bact, 1.1999999999999999e-28
YP_477674.1, U_LI-Bact, 0.085
YP_478284.1, U_LI-Bact, 2.5e-28
YP_478594.1, U_LI-Bact, 0.17
YP_479004.1, U_LI-Bact, 2.1e-33
YP_479980.1, U_LI-Bact, 7.2e-35
YP_480965.1, U_LI-Bact, 0.0
YP_482034.1, LI-Lam, 6.2
YP_491469.1, U_LI-Bact, 0.032
YP_498559.1, LI-HK97, 8.4
YP_504702.1, LI-HK97, 5.3
YP_511859.1, U_LI-Bact, 0.033
YP_524632.1, U_LI-Bact, 0.00014
YP_526929.1, U_LI-Bact, 3.9
YP_532038.1, LI-HK97, 0.59
YP_537806.1, LI-MP22, 4.9
YP_540343.1, LI-Lam, 1.5e-33
YP_540524.1, LI-Lam, 5.2e-30
YP_542788.1, U_LI-Bact, 0.028
YP_544063.1, LI-Lam, 1.4000000000000001e-33
YP_544485.1, LI-Lam, 5.7
YP_549105.1, U_LI-Bact, 2.2e-07
YP_575190.1, U_LI-Bact, 1.7
YP_578120.1, LI-HK97, 3.3
YP_584445.1, LI-MP22, 4.6
YP_588522.1, U_LI-Bact, 10.0
YP_589280.1, U_LI-Bact, 0.084
YP_590393.1, LI-HK97, 0.93
YP_591132.1, U_LI-Bact, 2.0
YP_592231.1, LI-Lam, 7.4
YP_603801.1, U_LI-Bact, 5.2
YP_609648.1, LI-Lam, 0.0
YP_627527.1, U_LI-Bact, 0.035
YP_628037.1, LI-MP22, 6.7
YP_630783.1, U_LI-Bact, 0.21
YP_632245.1, U_LI-Bact, 3.2e-34
YP_639910.1, LI-MP22, 6.4
YP_641010.1, U_LI-Bact, 8.5e-36
YP_643524.1, U_LI-Bact, 9.2e-30
YP_645136.2, LI-HK97, 0.12
YP_645281.1, U_LI-Bact, 0.37
YP_647529.1, LI-Lam, 0.0
YP_651401.1, LI-Lam, 0.0
YP_669096.1, LI-Lam, 1.8e-33
YP_672056.1, U_LI-Bact, 0.04
YP_684374.1, LI-HK97, 3.6
YP_689337.1, LI-Lam, 0.0
YP_690123.1, LI-Lam, 0.0
YP_691361.1, U_LI-Bact, 0.046
YP_692998.1, U_LI-Bact, 1.1
