Prot RefSeq, Name, E Value
YP_003047726.1, DUF1268, 8.5
YP_003051391.1, DUF1789, 0.85
YP_003051413.1, TG_Fam1, 6.8
YP_003052127.1, DUF3647, 9.0
YP_003053400.1, U_Phage_TAC_1, 0.0
YP_003053898.1, DUF3356, 2.8
YP_003057405.1, Phage_Gp14, 0.52
YP_003060730.1, TG_Fam1, 4.1
YP_003062578.1, DUF1268, 1.5e-06
YP_003067634.1, TG_Fam7, 2.8e-10
YP_003067635.1, DUF3356, 9.3e-24
YP_003074314.1, FluMu_gp41, 6.6
YP_003076789.1, TIGR01674, 0.0
YP_003077052.1, U_Phage_TAC_1, 0.0
YP_003077386.1, U_Phage_TAC_1, 0.0
YP_003077463.1, TIGR01674, 0.0
YP_003077602.1, U_Phage_TAC_1, 0.0
YP_003077667.1, U_Phage_TAC_1, 0.0
YP_003077689.1, DUF3356, 4.2
YP_003077942.1, U_Phage_TAC_1, 0.0
YP_003077992.1, U_Phage_TAC_1, 0.0
YP_003078390.1, FluMu_gp41, 0.018
YP_003078477.1, U_Phage_TAC_1, 0.0
YP_003078574.1, U_Phage_TAC_1, 0.0
YP_003078708.1, FluMu_gp41, 0.0
YP_003078805.1, U_Phage_TAC_1, 0.0
YP_003080110.1, TG_Fam1, 7.4
YP_003080419.1, Phage_Gp14, 5.7
YP_003081609.1, DUF1789, 7.3
YP_003083004.1, DUF1789, 2.5e-25
YP_003083130.1, FluMu_gp41, 4.1e-16
YP_003083205.1, TG_Fam2, 3.7
YP_003087108.1, TG_Fam6, 7.8
YP_003088737.1, DUF2669, 6.3
YP_003090187.1, U_Phage_TAC_1, 3.4e-37
YP_003090188.1, U_Phage_TAC_1, 1.1e-37
YP_003096639.1, DUF2669, 7.2
YP_003100707.1, TG_Fam1, 1.6e-38
YP_003103054.1, TG_Fam1, 7e-39
YP_003103913.1, DUF2376, 5.9
YP_003110019.1, TG_Fam4, 1.4000000000000001e-33
YP_003111835.1, TG_Fam2, 2.0
YP_003113196.1, TG_Fam1, 0.47
YP_003115090.1, TG_Fam4, 1.4e-38
YP_003116592.1, TG_Fam1, 4.1
YP_003118699.1, DUF2765, 3.8
YP_003132503.1, TIGR02216, 9.9
YP_003134735.1, TG_Fam1, 0.022
YP_003138673.1, DUF1268, 9.9
YP_003141043.1, TG_Fam8, 6.0
YP_003142048.1, DUF1789, 2.6
YP_003143096.1, DUF3647, 3.4
YP_003143925.1, FluMu_gp41, 0.49
YP_003144694.1, TG_Fam1, 3.9
YP_003151182.1, TIGR02216, 3.6
YP_003151362.1, TG_Fam1, 7.5
YP_003152086.1, TG_Fam1, 0.0048
YP_003152807.1, U_TG_Spo1, 0.15
YP_003154636.1, TIGR02216, 8.2
YP_003158884.1, TG_Fam1, 7.9
YP_003159447.1, TG_Fam1, 0.044
YP_003164202.1, U_TG_Spo1, 5.5
YP_003166426.1, TG_Fam1, 3.5
YP_003166713.1, TG_Fam1, 5.5
YP_003166951.1, TG_Fam1, 3.6
YP_003167008.1, TG_Fam1, 3.6
YP_003167498.1, TG_Fam1, 3.7
YP_003168203.1, TG_Fam1, 3.6
YP_003168702.1, TG_Fam1, 3.6
YP_003168771.1, TG_Fam1, 9.9
YP_003169687.1, TH_Fam3, 0.15
YP_003170881.1, DUF3647, 1.6e-25
YP_003171273.1, DUF1268, 1.0999999999999999e-42
YP_003179788.1, TG_Fam1, 5.8
YP_003180225.1, TG_Fam1, 1.1
YP_003180230.1, TG_Fam1, 3.2
YP_003181471.1, TG_Fam1, 2.5
YP_003181871.1, TG_Fam1, 8.0
YP_003190275.1, FluMu_gp41, 1.7
YP_003193533.1, XkdN, 2.9e-24
YP_003196211.1, TG_Fam11, 9.1
YP_003196963.1, TG_Fam1, 7.4
YP_003199869.1, TG_Fam1, 7.5
YP_003199947.1, TG_Fam1, 7.5
YP_003200021.1, TG_Fam1, 7.5
YP_003200305.1, TG_Fam1, 7.5
YP_003200454.1, TG_Fam4, 4.3e-33
YP_003201144.1, TG_Fam1, 7.5
YP_003201279.1, TG_Fam4, 3.5e-38
YP_003201342.1, TG_Fam1, 7.5
YP_003202238.1, TG_Fam1, 7.5
YP_003203348.1, TG_Fam1, 6.7
YP_003203746.1, TG_Fam1, 7.5
YP_003206163.1, TG_Fam1, 1.2
YP_003207984.1, TG_Fam7, 0.12
YP_003208706.1, FluMu_gp41, 5.2
YP_003210117.1, U_Phage_TAC_1, 0.0
YP_003211467.1, TG_Fam1, 3.8
YP_003211581.1, FluMu_gp41, 6.5e-09
YP_003211784.1, U_TG_Cr, 1.4
YP_003212026.1, TG_Fam7, 8.0
YP_003212227.1, TG_Fam1, 7.1
YP_003214260.1, XkdN, 4.1e-35
YP_003214497.1, XkdN, 0.0
YP_003217706.1, XkdN, 4.1e-35
YP_003217941.1, XkdN, 0.0
YP_003220550.1, U_Phage_TAC_1, 0.0
YP_003220778.1, U_Phage_TAC_1, 0.0
YP_003221188.1, U_Phage_TAC_1, 0.0
YP_003221369.1, U_Phage_TAC_1, 0.0
YP_003221389.1, DUF3356, 2.8
YP_003221486.1, TG_Fam1, 9.4
YP_003221836.1, FluMu_gp41, 0.018
YP_003222005.1, U_Phage_TAC_1, 0.0
YP_003222162.1, U_Phage_TAC_1, 0.0
YP_003222229.1, U_Phage_TAC_1, 0.0
YP_003222300.1, U_Phage_TAC_1, 0.0
YP_003223912.1, TG_Fam1, 7.4
YP_003224386.1, Phage_Gp14, 5.7
YP_003225030.1, U_Phage_TAC_1, 0.0
YP_003227689.1, U_Phage_TAC_1, 0.0
YP_003227937.1, U_Phage_TAC_1, 0.0
YP_003228207.1, U_Phage_TAC_1, 0.0
YP_003228278.1, U_Phage_TAC_1, 0.0
YP_003228551.1, U_Phage_TAC_1, 0.0
YP_003228664.1, U_Phage_TAC_1, 0.0
YP_003228852.1, DUF3356, 2.8
YP_003228983.1, U_Phage_TAC_1, 0.0
YP_003229013.1, TG_Fam1, 9.4
YP_003229166.1, TIGR01674, 0.0
YP_003229224.1, U_Phage_TAC_1, 0.0
YP_003229461.1, FluMu_gp41, 0.014
YP_003229605.1, U_Phage_TAC_1, 0.0
YP_003229776.1, FluMu_gp41, 0.018
YP_003230116.1, U_Phage_TAC_1, 0.0
YP_003230613.1, U_Phage_TAC_1, 0.0
YP_003231348.1, TG_Fam1, 7.4
YP_003231869.1, Phage_Gp14, 5.7
YP_003233103.1, U_Phage_TAC_1, 0.0
YP_003233326.1, U_Phage_TAC_1, 0.0
YP_003233939.1, U_Phage_TAC_1, 0.0
YP_003234095.1, U_Phage_TAC_1, 0.0
YP_003234114.1, DUF3356, 2.8
YP_003234215.1, U_Phage_TAC_1, 0.0
YP_003234245.1, TG_Fam1, 9.4
YP_003234441.1, U_Phage_TAC_1, 0.0
YP_003234635.1, FluMu_gp41, 0.014
YP_003234819.1, U_Phage_TAC_1, 0.0
YP_003234978.1, U_Phage_TAC_1, 0.0
YP_003235714.1, U_Phage_TAC_1, 0.0
YP_003236480.1, TG_Fam1, 9.2
YP_003236759.1, Phage_Gp14, 5.7
YP_003237195.1, U_Phage_TAC_1, 0.0
YP_003238485.1, DUF1268, 4.3
YP_003239489.1, TG_Fam1, 1.0
YP_003245398.1, XkdN, 1.7e-34
YP_003245415.1, XkdN, 1e-17
YP_003248327.1, TG_Fam1, 1.0
YP_003251794.1, TH_Fam3, 0.59
YP_003255937.1, TG_Fam1, 0.7
YP_003258115.1, TG_Fam1, 3.5
YP_003260252.1, FluMu_gp41, 3.4e-16
YP_003262009.1, TG_Fam1, 1.5
YP_003265182.1, TG_Fam1, 6.5e-10
YP_003265355.1, TG_Fam1, 2.2e-09
YP_003268053.1, TG_Fam4, 2.3e-39
YP_003272192.1, TIGR02216, 9.0
YP_003279604.1, TG_Fam2, 9.5e-05
YP_003281426.1, TG_Fam1, 8.1
YP_003281723.1, U_Phage_TAC_14, 7.3
YP_003281788.1, TH_Fam3, 0.0
YP_003282338.1, TG_Fam2, 0.94
YP_003282611.1, DUF2669, 5.4
YP_003284024.1, TG_Fam8, 1.5
YP_003287948.1, TG_Fam8, 8.8
YP_003289639.1, TIGR02216, 3.1
YP_003292978.1, DUF3647, 1.0000000000000001e-21
YP_003299618.1, DUF3356, 8.9
YP_003301517.1, DUF2376, 1.2
YP_003303290.1, TH_Fam3, 9.7
YP_003303358.1, DUF3647, 2.2
YP_003306059.1, TG_Fam8, 4.7
YP_003307724.1, FluMu_gp41, 1e-06
YP_003308232.1, XkdN, 6.0000000000000005e-31
YP_003311144.1, DUF3647, 0.18
YP_003312682.1, TG_Fam1, 3.5
YP_003315392.1, TG_Fam4, 5.2e-34
YP_003326304.1, TIGR02216, 3.4
YP_003326731.1, TIGR02216, 5.6
YP_003326987.1, DUF2376, 0.99
YP_003327093.1, TG_Fam7, 6.9
YP_003328914.1, DUF3647, 3.0
YP_003330525.1, TG_Fam1, 4.7
YP_003332350.1, DUF2765, 1.4000000000000002e-27
YP_003332560.1, TG_Fam1, 3.5
YP_003333345.1, FluMu_gp41, 1.3e-09
YP_003335789.1, FluMu_gp41, 5.3e-09
YP_003336899.1, TG_Fam1, 0.24
YP_003339278.1, TG_Fam1, 1.5
YP_003344794.1, DUF2669, 0.0
YP_003344860.1, DUF3647, 3.7e-27
YP_003344950.1, DUF1789, 1.2e-18
YP_003345752.1, TG_Fam1, 1.3
YP_003346602.1, TG_Fam5, 4.0
YP_003347341.1, DUF3647, 1.6e-20
YP_003347421.1, DUF1268, 5.04e-44
YP_003347509.1, DUF3647, 0.0
YP_003347616.1, DUF3647, 0.57
YP_003347844.1, TG_Fam9, 6.2
YP_003349070.1, U_Phage_TAC_1, 0.0
YP_003349231.1, DUF3356, 5.0
YP_003351166.1, TG_Fam1, 7.4
YP_003353921.1, DUF1268, 2.9999999999999998e-40
YP_003358561.1, TG_Fam1, 3.1e-05
YP_003358807.1, DUF3647, 8.000000000000001e-29
YP_003358883.1, TG_Fam1, 0.52
YP_003363892.1, TG_Fam10, 0.0017
YP_003364533.1, FluMu_gp41, 2.3e-16
YP_003365542.1, FluMu_gp41, 0.014
YP_003366123.1, FluMu_gp41, 5.1e-09
YP_003367097.1, FluMu_gp41, 0.014
YP_003368132.1, FluMu_gp41, 7.1e-08
YP_003368592.1, TG_Fam1, 4.8
YP_003373711.1, U_Phage_TAC_1, 3.0
YP_003374203.1, TIGR01674, 8.8
YP_003382148.1, TIGR02216, 4.4
YP_003388288.1, TG_Fam8, 2.9
YP_003390524.1, DUF2669, 5.6
YP_003397514.1, TG_Fam1, 2.9
YP_003398360.1, TG_Fam9, 3.1
YP_003411822.1, TG_Fam1, 5.9
YP_003412522.1, TG_Fam1, 2.0
YP_003412819.1, TH_Fam3, 0.0024
YP_003413474.1, TH_Fam3, 0.85
YP_003413905.1, TG_Fam11, 8.7
YP_003415611.1, TG_Fam1, 2.0
YP_003416519.1, TH_Fam3, 0.85
YP_003416950.1, TG_Fam11, 8.7
YP_003426749.1, TG_Fam11, 8.6
YP_003429526.1, DUF3647, 9.8
YP_003429898.1, DUF3647, 7.7e-22
YP_003429904.1, DUF1268, 6.6
YP_003431097.1, TG_Fam1, 0.95
YP_003432553.1, FluMu_gp41, 0.42
YP_003439972.1, DUF3356, 8.7
YP_003441590.1, DUF3356, 10.0
YP_003445601.1, XkdN, 2.1e-24
YP_003445699.1, TG_Fam1, 1.9
YP_003446349.1, Phage_Gp14, 3.9
YP_003446443.1, TG_Fam1, 1.2
YP_003448722.1, TG_Fam1, 6.5
YP_003448893.1, TIGR02216, 5.0
YP_003459339.1, TG_Fam1, 5.2
YP_003461221.1, TG_Fam6, 1.6
YP_003461394.1, TG_Fam9, 8.8
YP_003462850.1, TG_Fam1, 5.1
YP_003463362.1, TG_Fam8, 3.6
YP_003463558.1, TG_Fam1, 3.6
YP_003466121.1, DUF3647, 9.2
YP_003466606.1, U_Phage_TAC_1, 0.0
YP_003466941.1, DUF2765, 4.7000000000000005e-26
YP_003467194.1, U_Phage_TAC_14, 0.0
YP_003467287.1, FluMu_gp41, 3e-08
YP_003467951.1, U_Phage_TAC_1, 0.0
YP_003469821.1, U_Phage_TAC_14, 0.0
YP_003471677.1, TG_Fam2, 1.2
YP_003472460.1, DUF3647, 1.7e-26
YP_003474482.1, TG_Fam5, 9.5
YP_003488423.1, TG_Fam4, 7.9e-40
YP_003489123.1, DUF2376, 8.0
YP_003491591.1, TG_Fam1, 1.4
YP_003492875.1, TG_Fam1, 0.63
YP_003495863.1, DUF3647, 7.4
YP_003496912.1, TG_Fam1, 8.2
YP_003497159.1, DUF1268, 0.095
YP_003497235.1, TG_Fam1, 0.54
YP_003497956.1, TIGR01674, 0.0
YP_003498311.1, TIGR01674, 0.0
YP_003498571.1, TIGR01674, 0.0
YP_003499143.1, U_Phage_TAC_1, 0.0
YP_003499168.1, DUF3356, 4.2
YP_003499300.1, U_Phage_TAC_1, 0.0
YP_003499482.1, U_Phage_TAC_1, 0.0
YP_003499703.1, FluMu_gp41, 0.014
YP_003499983.1, U_Phage_TAC_1, 0.0
YP_003500725.1, U_Phage_TAC_1, 0.0
YP_003501513.1, TG_Fam1, 7.4
YP_003501816.1, Phage_Gp14, 5.7
YP_003502615.1, TIGR01674, 0.0
YP_003504859.1, TG_Fam1, 8.8
YP_003508494.1, TG_Fam1, 2.4
YP_003508545.1, DUF3356, 7.5
YP_003514528.1, DUF2376, 6.9
YP_003514615.1, TG_Fam7, 5.7
YP_003518796.1, DUF3356, 2.6
YP_003521431.1, FluMu_gp41, 0.0
YP_003521696.1, FluMu_gp41, 1.1e-06
YP_003521848.1, DUF3356, 2.8
YP_003521858.1, FluMu_gp41, 2.0
YP_003522408.1, DUF3356, 4.8
YP_003522927.1, TG_Fam1, 1.6
YP_003528789.1, TG_Fam1, 2.9
YP_003543318.1, TG_Fam5, 1.4
YP_003544018.1, DUF2376, 9.9
YP_003544678.1, DUF3356, 0.0001
YP_003544679.1, TG_Fam7, 0.0
YP_003546092.1, TG_Fam1, 8.3
YP_003553960.1, FluMu_gp41, 1.5e-05
YP_003556475.1, DUF2669, 1.1
YP_003557055.1, TG_Fam1, 6.3
YP_003558766.1, DUF3356, 2.5
YP_003567890.1, DUF1789, 3e-24
YP_003568744.1, TG_Fam1, 0.46
YP_003569054.1, TIGR02216, 9.1
YP_003571138.1, DUF1789, 3.5
YP_003573885.1, TG_Fam1, 1.2
YP_003576802.1, FluMu_gp41, 0.00013
YP_003577099.1, TG_Fam9, 1.8e-20
YP_003577140.1, TG_Fam2, 4.6e-08
YP_003577844.1, DUF3356, 4.4e-30
YP_003577845.1, TIGR02216, 0.0
YP_003577900.1, TIGR02216, 3.1
YP_003578145.1, DUF3356, 0.002
YP_003578219.1, FluMu_gp41, 3.5e-05
YP_003578465.1, DUF3356, 3e-16
YP_003578467.1, TG_Fam7, 0.0
YP_003583740.1, TG_Fam10, 3.8
YP_003584001.1, DUF3647, 2.7
YP_003590187.1, TG_Fam10, 0.53
YP_003591486.1, TG_Fam1, 4.7
YP_003591718.1, TG_Fam1, 0.97
YP_003592116.1, DUF3356, 1.7e-10
YP_003592117.1, TIGR02216, 0.0
YP_003593045.1, FluMu_gp41, 0.026
YP_003595005.1, FluMu_gp41, 3.6e-05
YP_003602468.1, TG_Fam1, 1.8
YP_003612215.1, TIGR01674, 0.0
YP_003613329.1, DUF2765, 3e-32
YP_003614883.1, FluMu_gp41, 0.0
YP_003620863.1, DUF1268, 0.0082
YP_003620984.1, DUF2765, 7.9
YP_003630989.1, TG_Fam1, 7.7
YP_003632825.1, DUF3647, 2.9
YP_003634893.1, TG_Fam1, 6.0
YP_003635541.1, TG_Fam1, 1.3
YP_003636952.1, TIGR02216, 5.0
YP_003637352.1, TG_Fam1, 1.0999999999999999e-38
YP_003639030.1, TG_Fam1, 0.54
YP_003639796.1, TG_Fam1, 0.88
YP_003645527.1, TIGR02216, 3.8
YP_003651241.1, TG_Fam1, 0.1
YP_003660002.1, DUF3356, 1.5
YP_003661080.1, DUF1789, 2.0
YP_003661511.1, TIGR02216, 0.24
YP_003664877.1, TG_Fam3, 3.5e-20
YP_003666344.1, XkdN, 1.1
YP_003666730.1, TG_Fam6, 3.6
YP_003671441.1, TIGR01674, 0.85
YP_003673218.1, TIGR02216, 10.0
YP_003673245.1, DUF1268, 1.8
YP_003673804.1, TIGR01674, 7.6
YP_003678789.1, DUF2376, 6.6
YP_003681516.1, TIGR02216, 3.4
YP_003683888.1, TG_Fam1, 5.0
YP_003686219.1, DUF3356, 3.0
YP_003691351.1, FluMu_gp41, 3e-05
YP_003691979.1, DUF3356, 4.9999999999999997e-23
YP_003692662.1, DUF3356, 8.600000000000001e-26
YP_003692663.1, TIGR02216, 0.0
YP_003693976.1, DUF3356, 3.5e-10
YP_003693979.1, TG_Fam7, 2.7000000000000004e-32
YP_003695453.1, TG_Fam9, 3.8
YP_003697854.1, TG_Fam8, 0.0
YP_003700426.1, DUF3647, 9.6
YP_003711484.1, FluMu_gp41, 4.3e-07
YP_003713231.1, FluMu_gp41, 2.3e-06
YP_003713552.1, FluMu_gp41, 6.3e-05
YP_003714233.1, DUF2765, 6.199999999999999e-24
YP_003714742.1, U_Phage_TAC_1, 0.00048
YP_003714743.1, U_Phage_TAC_1, 0.00012
YP_003715539.1, U_TG_Cr, 2.3
YP_003719043.1, TG_Fam8, 0.0
YP_003721766.1, DUF2376, 5.6
YP_003725397.1, TG_Fam1, 1.3
YP_003725658.1, TG_Fam1, 0.26
YP_003728517.1, DUF1268, 5.8
YP_003728947.1, Phage_Gp14, 0.47
YP_003731721.1, TG_Fam3, 2.9
YP_003734330.1, TG_Fam1, 0.00023
YP_003739515.1, FluMu_gp41, 0.0048
YP_003740495.1, FluMu_gp41, 0.0
YP_003743523.1, TG_Fam1, 3.6
YP_003745632.1, FluMu_gp41, 0.0
YP_003746142.1, TG_Fam2, 4.9e-19
YP_003750947.1, U_TG_Cr, 0.96
YP_003751649.1, FluMu_gp41, 1.1e-06
YP_003753764.1, DUF2376, 8.5
YP_003754798.1, FluMu_gp41, 0.031
YP_003755252.1, DUF3356, 5.800000000000001e-26
YP_003755253.1, TIGR02216, 0.0
YP_003755362.1, FluMu_gp41, 0.00087
YP_003759254.1, TG_Fam1, 0.0
YP_003760294.1, U_Phage_TAC_13, 4.8
YP_003760353.1, U_TG_Cr, 8.5
YP_003764524.1, TG_Fam1, 6.8
YP_003766791.1, U_Phage_TAC_1, 4.0
YP_003767008.1, TG_Fam1, 3.7e-38
YP_003773048.1, DUF3647, 1.1e-17
YP_003774312.1, FluMu_gp41, 2.9e-10
YP_003778549.1, TH_Fam3, 0.71
YP_003779125.1, TG_Fam6, 9.4
YP_003779448.1, U_Phage_TAC_14, 8.1
YP_003780113.1, DUF3647, 4.3
YP_003782257.1, U_TG_Cr, 9.3
YP_003784109.1, FluMu_gp41, 9.2
YP_003785081.1, TG_Fam5, 3.5
YP_003785190.1, U_TG_Spo1, 6.9
YP_003785267.1, DUF1268, 2.3
YP_003789222.1, DUF3647, 9.9
YP_003793858.1, XkdN, 0.91
YP_003794273.1, TG_Fam6, 3.0
YP_003795783.1, TG_Fam1, 2.6
YP_003797862.1, TG_Fam1, 2.3e-16
YP_003806118.1, TG_Fam9, 0.24
YP_003807544.1, FluMu_gp41, 2.5e-06
YP_003807758.1, TG_Fam1, 0.0
YP_003808699.1, TG_Fam7, 7.7
YP_003811879.1, FluMu_gp41, 0.00013
YP_003812070.1, TIGR02216, 1.1
YP_003817011.1, TG_Fam9, 1.8e-16
YP_003818199.1, DUF3356, 1.6e-10
YP_003818200.1, TIGR02216, 2.9e-10
YP_003818323.1, TG_Fam9, 0.14
YP_003819808.1, DUF3356, 8.5
YP_003820537.1, TG_Fam1, 9.9
YP_003820998.1, TG_Fam3, 1.1e-08
YP_003821092.1, FluMu_gp41, 0.0016
YP_003821626.1, XkdN, 4.8e-31
YP_003822928.1, Phage_Gp14, 1.4
YP_003824429.1, TG_Fam1, 0.57
YP_003827189.1, TG_Fam1, 8.4
YP_003827625.1, DUF1268, 7.1
YP_003830673.1, TG_Fam1, 2.1
YP_003842325.1, TG_Fam5, 0.00057
YP_003843907.1, TG_Fam3, 0.013
YP_003845396.1, TG_Fam8, 0.0
YP_003845688.1, DUF1789, 2.6
YP_003851433.1, TG_Fam8, 0.0
YP_003854818.1, DUF3356, 0.0
YP_003857080.1, DUF3647, 2e-25
YP_003858377.1, DUF3647, 4.4
YP_003858399.1, TG_Fam1, 0.31
YP_003863529.1, TG_Fam5, 6.3
YP_003865654.1, XkdN, 3.7e-40
YP_003866718.1, XkdN, 1.3
YP_003869480.1, XkdN, 1.9e-17
YP_003872554.1, XkdN, 4.9
YP_003873107.1, TG_Fam1, 4.7
YP_003877304.1, TG_Fam1, 1.9
YP_003879958.1, TG_Fam1, 1.9
YP_003880294.1, TG_Fam11, 0.0
YP_003881653.1, DUF2765, 8e-24
YP_003881862.1, DUF2376, 5.4
YP_003881875.1, TG_Fam1, 2.4
YP_003883338.1, FluMu_gp41, 4.2e-08
YP_003885407.1, DUF2376, 4.4
YP_003887762.1, DUF2376, 8.0
YP_003889641.1, TG_Fam4, 4.4e-39
YP_003889642.1, TG_Fam4, 1e-38
YP_003889812.1, TIGR02216, 2.2
YP_003896841.1, TG_Fam1, 4.5
YP_003897277.1, TG_Fam1, 7.0
YP_003899246.1, TG_Fam2, 8.5e-05
YP_003904112.1, DUF1268, 7.8
YP_003904521.1, TG_Fam8, 0.0
YP_003905.1, DUF1789, 9.999999999999999e-31
YP_003913120.1, TG_Fam1, 1.2
YP_003915498.1, TG_Fam1, 2.9
YP_003918824.1, TG_Fam1, 2.9
YP_003919187.1, DUF3647, 1.3999999999999999e-24
YP_003919948.1, XkdN, 2.1999999999999998e-38
YP_003920893.1, XkdN, 3.6
YP_003921495.1, TH_Fam3, 0.0011
YP_003924984.1, DUF1268, 6.4e-07
YP_003927008.1, Phage_Gp14, 6.3
YP_003928637.1, Phage_Gp14, 1.1
YP_003932287.1, FluMu_gp41, 0.0
YP_003934826.1, TG_Fam1, 1.4e-05
YP_003938541.1, DUF3356, 9.5
YP_003940673.1, FluMu_gp41, 0.0
YP_003941413.1, TIGR01674, 3.19e-43
YP_003941954.1, TG_Fam1, 1.2
YP_003942645.1, TG_Fam3, 5.3
YP_003943409.1, TG_Fam1, 0.43
YP_003945263.1, DUF1789, 6.6
YP_003945385.1, XkdN, 1.9e-17
YP_003947661.1, XkdN, 1.2
YP_003947948.1, DUF2669, 8.7
YP_003948933.1, XkdN, 4.9
YP_003949521.1, TG_Fam1, 3.9
YP_003950273.1, U_Phage_TAC_1, 3.9
YP_003952138.1, TG_Fam1, 2.1e-07
YP_003952245.1, TG_Fam1, 1.6e-07
YP_003952699.1, DUF2669, 3.4
YP_003958529.1, TG_Fam1, 2.4
YP_003959221.1, TG_Fam8, 8.4
YP_003959254.1, TH_Fam3, 0.28
YP_003960.1, DUF2669, 0.0
YP_003963178.1, U_TG_Cr, 9.1
YP_003963603.1, DUF3356, 4e-26
YP_003963604.1, TIGR02216, 0.0
YP_003964416.1, DUF3356, 3.8e-07
YP_003967077.1, DUF3647, 9.1
YP_003967159.1, FluMu_gp41, 0.11
YP_003969105.1, TG_Fam1, 0.15
YP_003969615.1, TG_Fam1, 2.0
YP_003972068.1, TG_Fam5, 3.4
YP_003972684.1, XkdN, 1.5e-39
YP_003972826.1, Phage_Gp14, 0.67
YP_003973339.1, DUF2669, 5.1
YP_003973827.1, DUF3647, 1.1
YP_003973922.1, XkdN, 1.4
YP_003976584.1, TG_Fam1, 5.1
YP_003980053.1, TG_Fam2, 2.9e-10
YP_003985568.1, TG_Fam10, 0.42
YP_003988070.1, XkdN, 1.7999999999999998e-30
YP_003988631.1, XkdN, 2.1
YP_003989200.1, TG_Fam1, 1.5
YP_003991880.1, XkdN, 4.1e-10
YP_003992660.1, U_TG_Cr, 7.8
YP_003994212.1, TG_Fam1, 0.28
YP_003996598.1, DUF2765, 5.2
YP_003999877.1, TIGR02216, 0.62
YP_004000300.1, DUF1789, 5.7
YP_004002207.1, U_Phage_TAC_1, 0.00063
YP_004003132.1, XkdN, 8.1
YP_004009555.1, TG_Fam1, 0.028
YP_004009556.1, TG_Fam1, 0.4
YP_004009562.1, TG_Fam7, 6.2
YP_004009810.1, TG_Fam1, 5.6e-16
YP_004010049.1, TG_Fam1, 1.3e-09
YP_004010050.1, TG_Fam1, 10.0
YP_004010334.1, TG_Fam1, 2.9e-06
YP_004016031.1, DUF3356, 5.6
YP_004018233.1, TIGR02216, 1.2
YP_004020179.1, U_TG_Cr, 9.5
YP_004020884.1, TG_Fam4, 3.5e-38
YP_004023111.1, FluMu_gp41, 6.8
YP_004023867.1, DUF1789, 5.3
YP_004024211.1, U_TG_Cr, 9.8
YP_004027855.1, FluMu_gp41, 0.0
YP_004029232.1, DUF2376, 3.3
YP_004041726.1, U_Phage_TAC_14, 7.5
YP_004047954.1, FluMu_gp41, 6.7e-16
YP_004051886.1, TG_Fam1, 0.94
YP_004054209.1, TG_Fam1, 9.1
YP_004054527.1, TG_Fam5, 2.0
YP_004054952.1, TG_Fam3, 0.72
YP_004057548.1, TG_Fam9, 0.25
YP_004058409.1, TG_Fam1, 0.36
YP_004060234.1, DUF3647, 6.5
YP_004060502.1, DUF3647, 9.3
YP_004063886.1, TG_Fam1, 1.3e-05
YP_004066241.1, Phage_Gp14, 4.5
YP_004073121.1, TG_Fam2, 5.5
YP_004074312.2, U_TG_Spo1, 2.4
YP_004075872.1, DUF3356, 4.9
YP_004076510.1, DUF1789, 6.5
YP_004090534.1, TG_Fam1, 0.54
YP_004092099.1, TG_Fam3, 4.2e-08
YP_004096406.1, FluMu_gp41, 3.3
YP_004096460.1, TG_Fam8, 5.5
YP_004099870.1, DUF2376, 0.77
YP_004100025.1, TG_Fam1, 8.2
YP_004100898.1, DUF3356, 9e-07
YP_004102249.1, DUF2376, 6.8
YP_004103618.1, TG_Fam1, 2.1
YP_004109099.1, TG_Fam1, 6.3
YP_004109912.1, TIGR02216, 7.6e-28
YP_004109913.1, DUF3356, 6.2000000000000004e-27
YP_004113437.1, DUF3647, 9.7
YP_004113567.1, DUF2376, 2.8
YP_004113749.1, Phage_Gp14, 8.6
YP_004115298.1, U_Phage_TAC_13, 0.96
YP_004117263.1, FluMu_gp41, 2.8e-08
YP_004120227.1, DUF2765, 2.6e-26
YP_004121383.1, TG_Fam1, 1.2e-09
YP_004121490.1, DUF3647, 9.8
YP_004121704.1, TG_Fam1, 5.8
YP_004122079.1, DUF1268, 0.027
YP_004122145.1, FluMu_gp41, 7.8e-09
YP_004124197.1, TG_Fam2, 4.9
YP_004125686.1, TG_Fam1, 0.0
YP_004125909.1, FluMu_gp41, 1.4e-06
YP_004126720.1, TG_Fam2, 0.11
YP_004133430.1, TH_Fam3, 0.59
YP_004134661.1, TG_Fam1, 6.0
YP_004134702.1, DUF2765, 3.3000000000000004e-26
YP_004134915.1, U_TG_Cr, 9.4e-05
YP_004135011.1, FluMu_gp41, 0.0
YP_004135399.1, DUF2669, 0.0
YP_004137486.1, TG_Fam1, 5.1
YP_004137865.1, FluMu_gp41, 1e-09
YP_004138228.1, U_TG_Cr, 9.4e-05
YP_004138923.1, DUF2669, 0.0
YP_004148753.1, DUF3647, 3.4e-20
YP_004149313.1, TG_Fam2, 2.6
YP_004151154.1, TG_Fam1, 0.0015
YP_004151481.1, FluMu_gp41, 5.4
YP_004152935.1, TG_Fam9, 0.87
YP_004159490.1, DUF3647, 2.3
YP_004166143.1, DUF3647, 4.4
YP_004166379.1, TH_Fam3, 3.8
YP_004167881.1, TG_Fam6, 6.6
YP_004168766.1, FluMu_gp41, 7.1e-08
YP_004171674.1, FluMu_gp41, 3.1
