Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Delftia sp. Cs1-4,0,0,NC_015563,YP_004489389.1,CF-HK97,CF-HK97,1.30E-17,71.8,220,304,0,1,1
Serratia sp. AS12,rapeseed plant,0,NC_015566,YP_004501821.1,CF-HK97,CF-HK97,8.10E-22,85.4,835,914,1,1,1
Serratia sp. AS12,rapeseed plant,0,NC_015566,YP_004501821.1,Phage-tail_3,Phage-tail_3,0,65.3,340,505,1,0,1
Serratia sp. AS12,rapeseed plant,0,NC_015566,YP_004501821.1,CF-Lam,CF-Lam,0.088,20.4,904,1013,0,1,1
Serratia plymuthica AS9,0,0,NC_015567,YP_004506773.1,CF-HK97,CF-HK97,8.10E-22,85.4,835,914,1,1,1
Serratia plymuthica AS9,0,0,NC_015567,YP_004506773.1,Phage-tail_3,Phage-tail_3,0,65.3,340,505,1,0,1
Serratia plymuthica AS9,0,0,NC_015567,YP_004506773.1,CF-Lam,CF-Lam,0.088,20.4,904,1013,0,1,1
Treponema primitia ZAS-2,0,0,NC_015578,YP_004529153.1,Phage-tail_3,Phage-tail_3,8.8,14.6,13,76,1,1,1
Treponema primitia ZAS-2,0,0,NC_015578,YP_004529153.1,Phage-tail_3,Phage-tail_3,8.8,14.6,187,216,1,0,1
Treponema primitia ZAS-2,0,0,NC_015578,YP_004529153.1,Phage-tail_3,Phage-tail_3,8.8,14.6,256,335,0,0,0
Novosphingobium sp. PP1Y,0,0,NC_015580,YP_004536100.1,Phage-tail_3,Phage-tail_3,0.000000065,41,223,387,0,0,0
Desulfotomaculum ruminis DSM 2154,sheep,0,NC_015589,YP_004543771.1,Phage-tail_3,Phage-tail_3,4,15.7,8,65,0,0,0
Microlunatus phosphovorus NM-1,0,0,NC_015635,YP_004574821.1,CF-Lam,CF-Lam,7.3,14.2,51,164,0,1,1
Lacinutrix sp. 5H-3-7-4,0,0,NC_015638,YP_004578916.1,CF-933W,CF-933W,0.0000000019,45.5,128,234,1,1,1
Lacinutrix sp. 5H-3-7-4,0,0,NC_015638,YP_004578916.1,CF-933W,CF-933W,0.0000000019,45.5,223,288,1,0,1
Lacinutrix sp. 5H-3-7-4,0,0,NC_015638,YP_004578916.1,CF-933W,CF-933W,0.0000000019,45.5,267,325,0,0,0
Frankia symbiont of Datisca glomerata,Datisca glomerata,0,NC_015656,YP_004584217.1,CF-933W,CF-933W,0.37,18.3,181,285,0,0,0
Enterobacter aerogenes KCTC 2190,0,0,NC_015663,YP_004594109.1,Phage-tail_3,Phage-tail_3,1.6,17,170,277,0,0,0
Enterobacter aerogenes KCTC 2190,0,0,NC_015663,YP_004594385.1,Phage-tail_3,Phage-tail_3,0.0000051,34.9,606,731,0,0,0
[Cellvibrio] gilvus ATCC 13127,Bos taurus,0,NC_015671,YP_004599213.1,CF-933W,CF-933W,0.022,22.3,134,271,0,0,0
[Cellvibrio] gilvus ATCC 13127,Bos taurus,0,NC_015671,YP_004599542.1,CF-F10,CF-F10,2.2,16.5,1,82,0,0,0
[Cellvibrio] gilvus ATCC 13127,Bos taurus,0,NC_015671,YP_004600387.1,Phage-tail_3,Phage-tail_3,2.2,16.6,62,126,0,0,0
Mesorhizobium opportunistum WSM2075,0,0,NC_015675,YP_004612298.1,CF-F10,CF-F10,0,166.6,2,194,0,1,1
Oligotropha carboxidovorans OM5,0,0,NC_015684,YP_004632432.1,CF-933W,CF-933W,0,434.2,422,723,1,0,1
Oligotropha carboxidovorans OM5,0,0,NC_015684,YP_004632432.1,Phage-tail_3,Phage-tail_3,2.30E-36,133.6,781,944,0,1,1
Oligotropha carboxidovorans OM5,0,0,NC_015684,YP_004634032.1,CF-933W,CF-933W,0,360.1,417,699,1,0,1
Oligotropha carboxidovorans OM5,0,0,NC_015684,YP_004634032.1,Phage-tail_3,Phage-tail_3,2.60E-37,136.6,759,925,0,1,1
Paenibacillus mucilaginosus KNP414,0,0,NC_015690,YP_004640556.1,CF-933W,CF-933W,0.00028,28.6,123,220,1,0,1
Paenibacillus mucilaginosus KNP414,0,0,NC_015690,YP_004640556.1,CF-933W,CF-933W,0.00028,28.6,217,279,0,1,1
Paenibacillus mucilaginosus KNP414,0,0,NC_015690,YP_004643078.1,CF-933W,CF-933W,0.00053,27.6,93,138,1,1,1
Paenibacillus mucilaginosus KNP414,0,0,NC_015690,YP_004643078.1,CF-933W,CF-933W,0.00053,27.6,158,203,1,0,1
Paenibacillus mucilaginosus KNP414,0,0,NC_015690,YP_004643078.1,CF-933W,CF-933W,0.00053,27.6,184,254,0,1,1
Runella slithyformis DSM 19594,0,0,NC_015703,YP_004658097.1,CF-933W,CF-933W,0.00000023,38.7,133,245,1,0,1
Runella slithyformis DSM 19594,0,0,NC_015703,YP_004658097.1,CF-933W,CF-933W,0.00000023,38.7,228,311,0,1,1
Hyphomicrobium sp. MC1,0,0,NC_015717,YP_004676162.1,CF-933W,CF-933W,0,451.6,447,750,1,0,1
Hyphomicrobium sp. MC1,0,0,NC_015717,YP_004676162.1,Phage-tail_3,Phage-tail_3,3.00E-40,146.2,808,973,0,0,0
Candidatus Midichloria mitochondrii IricVA,Ixodes ricinus,0,NC_015722,YP_004680118.1,CF-933W,CF-933W,0,50.4,2,54,0,1,1
Roseobacter litoralis Och 149,0,0,NC_015730,YP_004690376.1,CF-933W,CF-933W,0,487.7,449,745,1,0,1
Roseobacter litoralis Och 149,0,0,NC_015730,YP_004690376.1,Phage-tail_3,Phage-tail_3,4.80E-40,145.5,803,969,0,0,0
Pseudomonas putida S16,0,0,NC_015733,YP_004701930.1,Phage-tail_3,Phage-tail_3,0.0054,25,738,898,0,0,0
Leuconostoc sp. C2,0,0,NC_015734,YP_004705881.1,CF-933W,CF-933W,1.7,16.1,2,67,0,0,0
Sulfobacillus acidophilus TPY,0,0,NC_015757,YP_004720835.1,CF-933W,CF-933W,0.00017,29.3,138,255,0,0,0
Salmonella bongori NCTC 12419,0,0,NC_015761,YP_004729910.1,Phage-tail_3,Phage-tail_3,3.5,15.9,3,78,0,1,1
Zobellia galactanivorans,0,0,NC_015844,YP_004735661.1,CF-933W,CF-933W,0.00000000019,48.8,128,238,1,0,1
Zobellia galactanivorans,0,0,NC_015844,YP_004735661.1,CF-933W,CF-933W,0.00000000019,48.8,219,285,0,0,0
Collimonas fungivorans Ter331,0,0,NC_015856,YP_004754008.1,Phage-tail_3,Phage-tail_3,0.0088,24.3,669,829,0,1,1
Cyclobacterium marinum DSM 745,0,0,NC_015914,YP_004776581.1,CF-933W,CF-933W,0.0000034,34.8,143,248,1,0,1
Cyclobacterium marinum DSM 745,0,0,NC_015914,YP_004776581.1,CF-933W,CF-933W,0.0000034,34.8,241,306,0,1,1
Muricauda ruestringensis DSM 13258,0,0,NC_015945,YP_004787388.1,CF-933W,CF-933W,0.00000000099,46.5,127,237,1,0,1
Muricauda ruestringensis DSM 13258,0,0,NC_015945,YP_004787388.1,CF-933W,CF-933W,0.00000000099,46.5,221,282,0,1,1
Stenotrophomonas maltophilia JV3,0,0,NC_015947,YP_004790801.1,CF-HK97,CF-HK97,6.50E-26,98.5,1007,1088,1,0,1
Stenotrophomonas maltophilia JV3,0,0,NC_015947,YP_004790801.1,Phage-tail_3,Phage-tail_3,1.50E-21,85.4,352,517,0,0,0
Stenotrophomonas maltophilia JV3,0,0,NC_015947,YP_004793438.1,Phage-tail_3,Phage-tail_3,0.029,22.7,490,649,0,1,1
Rhodothermus marinus SG0.5JP17-172,0,0,NC_015966,YP_004825984.1,Phage-tail_3,Phage-tail_3,8.7,14.6,122,170,1,0,1
Rhodothermus marinus SG0.5JP17-172,0,0,NC_015966,YP_004825984.1,Phage-tail_3,Phage-tail_3,8.7,14.6,219,290,0,0,0
Enterobacter asburiae LF7a,0,0,NC_015968,YP_004828147.1,Phage-tail_3,Phage-tail_3,3.4,15.9,7,76,0,0,0
Enterobacter asburiae LF7a,0,0,NC_015968,YP_004829176.1,Phage-tail_3,Phage-tail_3,0.00033,29,554,720,0,0,0
Enterobacter asburiae LF7a,0,0,NC_015968,YP_004829573.1,Phage-tail_3,Phage-tail_3,0.0016,26.7,743,906,0,0,0
Sphingobium sp. SYK-6,0,0,NC_015976,YP_004834131.1,Phage-tail_3,Phage-tail_3,8.7,14.6,77,163,0,0,0
Sphingobium sp. SYK-6,0,0,NC_015976,YP_004836442.1,Phage-tail_3,Phage-tail_3,3.30E-19,77.8,236,400,0,0,0
Pseudogulbenkiania sp. NH8B,0,0,NC_016002,YP_004846238.1,Phage-tail_3,Phage-tail_3,0,61.6,340,507,0,0,0
Pseudogulbenkiania sp. NH8B,0,0,NC_016002,YP_004846918.1,CF-F10,CF-F10,0,173,55,211,0,0,0
Pseudogulbenkiania sp. NH8B,0,0,NC_016002,YP_004847347.1,CF-F10,CF-F10,0,173,55,211,0,0,0
Gluconacetobacter xylinus NBRC 3288,0,0,NC_016027,YP_004867260.1,CF-F10,CF-F10,0.058,21.6,14,173,0,0,0
Pelagibacterium halotolerans B2,0,0,NC_016078,YP_004898492.1,Phage-tail_3,Phage-tail_3,0.36,19.1,510,667,0,1,1
Pelagibacterium halotolerans B2,0,0,NC_016078,YP_004898561.1,CF-933W,CF-933W,0,445.3,404,702,1,0,1
Pelagibacterium halotolerans B2,0,0,NC_016078,YP_004898561.1,Phage-tail_3,Phage-tail_3,7.00E-21,83.2,761,925,0,0,0
Streptomyces cattleya NRRL 8057 = DSM 46488,0,0,NC_016111,YP_004913608.1,Phage-tail_3,Phage-tail_3,7.4,14.8,4,82,0,0,0
Streptomyces flavogriseus ATCC 33331,0,0,NC_016114,YP_004923048.1,Phage-tail_3,Phage-tail_3,9.4,14.5,5,41,0,0,0
Streptomyces flavogriseus ATCC 33331,0,0,NC_016114,YP_004927098.1,CF-F10,CF-F10,2.7,16.2,134,240,0,0,0
Escherichia phage HK639,Escherichia coli,neg,NC_016158,YP_004934043.1,CF-HK97,CF-HK97,0.0000096,33.8,74,140,0,1,1
Escherichia phage HK639,Escherichia coli,neg,NC_016158,YP_004934053.1,CF-HK97,CF-HK97,1.00E-28,107.5,499,570,1,1,1
Escherichia phage HK639,Escherichia coli,neg,NC_016158,YP_004934053.1,CF-HK97,CF-HK97,1.00E-28,107.5,1001,1081,1,0,1
Escherichia phage HK639,Escherichia coli,neg,NC_016158,YP_004934053.1,Phage-tail_3,Phage-tail_3,0,52.4,338,504,0,1,1
Escherichia phage HK75,Escherichia coli K-12,neg,NC_016160,YP_004934127.1,CF-HK97,CF-HK97,5.60E-28,105.1,1025,1105,1,0,1
Escherichia phage HK75,Escherichia coli K-12,neg,NC_016160,YP_004934127.1,Phage-tail_3,Phage-tail_3,0,61.5,342,507,0,0,0
Synechococcus phage S-CBS1,Synechococcus sp. CB0201,neg,NC_016164,YP_004934617.1,Phage-tail_3,Phage-tail_3,0.025,22.9,240,427,0,0,0
Gordonia phage GTE7,Gordonia terrae strain Ben601,pos,NC_016166,YP_004934722.1,Phage-tail_3,Phage-tail_3,0.00056,28.2,385,553,0,0,0
Aggregatibacter actinomycetemcomitans ANH9381,Homo sapiens,0,NC_016513,YP_004949162.1,Phage-tail_3,Phage-tail_3,2.50E-24,94.4,266,436,0,0,0
Enterobacter cloacae EcWSU1,0,0,NC_016514,YP_004951541.1,Phage-tail_3,Phage-tail_3,2.3,16.5,4,78,0,0,0
Enterobacter cloacae EcWSU1,0,0,NC_016514,YP_004952280.1,CF-HK97,CF-HK97,1.10E-26,101,519,599,0,1,1
Shigella phage EP23,Shigella sonnei,neg,NC_016566,YP_004957459.1,CF-HK97,CF-HK97,1.00E-16,69,983,1062,1,0,1
Shigella phage EP23,Shigella sonnei,neg,NC_016566,YP_004957459.1,Phage-tail_3,Phage-tail_3,0,65.6,343,508,0,0,0
Klebsiella oxytoca KCTC 1686,0,0,NC_016612,YP_005019074.1,Phage-tail_3,Phage-tail_3,0.00000067,37.7,719,882,0,0,0
Klebsiella oxytoca KCTC 1686,0,0,NC_016612,YP_005019519.1,CF-HK97,CF-HK97,0,56.7,3908,3983,0,1,1
Klebsiella oxytoca KCTC 1686,0,0,NC_016612,YP_005019791.1,CF-HK97,CF-HK97,0,55.5,3121,3196,1,1,1
Klebsiella oxytoca KCTC 1686,0,0,NC_016612,YP_005019791.1,Phage-tail_3,Phage-tail_3,0,52.6,346,512,1,1,1
Klebsiella oxytoca KCTC 1686,0,0,NC_016612,YP_005019791.1,CF-Lam,CF-Lam,0.00000015,39.3,2781,2871,1,0,1
Klebsiella oxytoca KCTC 1686,0,0,NC_016612,YP_005019791.1,CF-Lam,CF-Lam,0.00000015,39.3,3186,3322,0,0,0
Dechlorosoma suillum PS,0,0,NC_016616,YP_005026469.1,Phage-tail_3,Phage-tail_3,6.90E-31,115.7,443,629,0,0,0
Desulfovibrio africanus str. Walvis Bay,0,0,NC_016629,YP_005053457.1,Phage-tail_3,Phage-tail_3,1.70E-19,78.7,244,409,0,0,0
Granulicella mallensis MP5ACTX8,0,0,NC_016631,YP_005057216.1,Phage-tail_3,Phage-tail_3,0.14,20.4,411,496,0,1,1
Pseudovibrio sp. FO-BEG1,coral,0,NC_016642,YP_005081003.1,CF-933W,CF-933W,0,431,411,706,1,0,1
Pseudovibrio sp. FO-BEG1,coral,0,NC_016642,YP_005081003.1,Phage-tail_3,Phage-tail_3,4.20E-29,109.9,766,938,0,0,0
Pseudovibrio sp. FO-BEG1,coral,0,NC_016642,YP_005082012.1,CF-HK97,CF-HK97,4.9,15.5,101,160,0,0,0
Pseudomonas phage phi297,Pseudomonas aeruginosa,neg,NC_016762,YP_005098087.1,Phage-tail_3,Phage-tail_3,0.0000025,35.8,630,794,0,0,0
Salmonella phage SE2,Salmonella enterica serovar Enteritidis,neg,NC_016763,YP_005098156.1,Phage-tail_3,Phage-tail_3,9.9,14.4,569,714,0,0,0
Pseudomonas phage vB_PaeS_PMG1,Pseudomonas aeruginosa,neg,NC_016765,YP_005098228.1,Phage-tail_3,Phage-tail_3,0.0000023,36,631,794,0,0,0
Synechococcus phage S-CBS4,Synechococcus sp. CB0101,neg,NC_016766,YP_005098338.1,Phage-tail_3,Phage-tail_3,9.60E-19,76.2,353,527,0,1,1
Haemophilus influenzae 10810,0,0,NC_016809,YP_005178366.1,CF-HK97,CF-HK97,6.10E-20,79.3,1497,1578,1,0,1
Haemophilus influenzae 10810,0,0,NC_016809,YP_005178366.1,Phage-tail_3,Phage-tail_3,6.20E-29,109.4,335,501,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,0,0,NC_016810,YP_005180902.1,CF-HK97,CF-HK97,2.30E-24,93.5,840,920,1,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,0,0,NC_016810,YP_005180902.1,Phage-tail_3,Phage-tail_3,6.60E-32,119,330,496,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,0,0,NC_016810,YP_005180902.1,CF-Lam,CF-Lam,5.80E-24,93,910,1054,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,0,0,NC_016810,YP_005181040.1,Phage-tail_3,Phage-tail_3,2.1,16.6,3,84,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,0,0,NC_016810,YP_005182449.1,CF-HK97,CF-HK97,2.10E-24,93.6,844,924,1,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,0,0,NC_016810,YP_005182449.1,Phage-tail_3,Phage-tail_3,2.10E-35,130.4,330,504,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,0,0,NC_016810,YP_005182449.1,CF-Lam,CF-Lam,8.90E-24,92.4,914,1067,0,0,0
Sinorhizobium fredii HH103,0,0,NC_016812,YP_005188972.1,Phage-tail_3,Phage-tail_3,0.00053,28.3,335,471,0,1,1
Pantoea ananatis LMG 5342,0,0,NC_016816,YP_005196247.1,CF-HK97,CF-HK97,6.00E-17,69.7,920,999,1,0,1
Pantoea ananatis LMG 5342,0,0,NC_016816,YP_005196247.1,Phage-tail_3,Phage-tail_3,0,58.5,341,513,0,0,0
Salmonella enterica subsp. enterica serovar Typhi str. P-stx-12,Homo sapiens,0,NC_016832,YP_005217383.1,Phage-tail_3,Phage-tail_3,2.1,16.6,3,84,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005236778.1,CF-HK97,CF-HK97,2.30E-24,93.5,840,920,1,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005236778.1,Phage-tail_3,Phage-tail_3,6.60E-32,119,330,496,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005236778.1,CF-Lam,CF-Lam,5.80E-24,93,910,1054,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005236946.1,Phage-tail_3,Phage-tail_3,2.1,16.6,3,84,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005237056.1,CF-HK97,CF-HK97,5.80E-25,95.4,844,924,1,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005237056.1,Phage-tail_3,Phage-tail_3,2.10E-35,130.4,330,504,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005237056.1,CF-Lam,CF-Lam,8.90E-24,92.4,914,1067,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005238699.1,CF-HK97,CF-HK97,2.10E-24,93.6,844,924,1,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005238699.1,Phage-tail_3,Phage-tail_3,2.10E-35,130.4,330,504,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005238699.1,CF-Lam,CF-Lam,8.90E-24,92.4,914,1067,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,0,0,NC_016857,YP_005241944.1,CF-HK97,CF-HK97,2.30E-24,93.5,840,920,1,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,0,0,NC_016857,YP_005241944.1,Phage-tail_3,Phage-tail_3,6.60E-32,119,330,496,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,0,0,NC_016857,YP_005241944.1,CF-Lam,CF-Lam,5.80E-24,93,910,1054,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,0,0,NC_016857,YP_005242088.1,Phage-tail_3,Phage-tail_3,2.1,16.6,3,84,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,0,0,NC_016857,YP_005243553.1,CF-HK97,CF-HK97,2.10E-24,93.6,844,924,1,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,0,0,NC_016857,YP_005243553.1,Phage-tail_3,Phage-tail_3,2.10E-35,130.4,330,504,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,0,0,NC_016857,YP_005243553.1,CF-Lam,CF-Lam,8.90E-24,92.4,914,1067,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str.,0,0,NC_016860,YP_005246765.1,Phage-tail_3,Phage-tail_3,4.40E-32,119.6,330,496,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str.,0,0,NC_016860,YP_005246766.1,CF-HK97,CF-HK97,2.50E-25,96.6,15,95,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str.,0,0,NC_016860,YP_005246766.1,CF-Lam,CF-Lam,7.10E-25,95.9,85,196,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str.,0,0,NC_016860,YP_005246905.1,Phage-tail_3,Phage-tail_3,2.1,16.6,3,84,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str.,0,0,NC_016860,YP_005248309.1,CF-HK97,CF-HK97,1.80E-24,93.8,844,924,1,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str.,0,0,NC_016860,YP_005248309.1,Phage-tail_3,Phage-tail_3,2.10E-35,130.4,330,504,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str.,0,0,NC_016860,YP_005248309.1,CF-Lam,CF-Lam,7.20E-24,92.6,914,1026,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1,0,0,NC_016863,YP_005251558.1,CF-HK97,CF-HK97,2.30E-24,93.5,840,920,1,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1,0,0,NC_016863,YP_005251558.1,Phage-tail_3,Phage-tail_3,6.60E-32,119,330,496,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1,0,0,NC_016863,YP_005251558.1,CF-Lam,CF-Lam,5.80E-24,93,910,1054,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1,0,0,NC_016863,YP_005251698.1,Phage-tail_3,Phage-tail_3,2.1,16.6,3,84,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1,0,0,NC_016863,YP_005253135.1,CF-HK97,CF-HK97,2.10E-24,93.6,844,924,1,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1,0,0,NC_016863,YP_005253135.1,Phage-tail_3,Phage-tail_3,2.10E-35,130.4,330,504,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1,0,0,NC_016863,YP_005253135.1,CF-Lam,CF-Lam,8.90E-24,92.4,914,1067,0,0,0
Sulfobacillus acidophilus DSM 10332,0,0,NC_016884,YP_005256128.1,CF-933W,CF-933W,0.00017,29.3,138,255,0,1,1
Escherichia coli KO11FL,0,0,NC_016902,YP_005277934.1,CF-HK97,CF-HK97,5.70E-25,95.4,845,925,1,1,1
Escherichia coli KO11FL,0,0,NC_016902,YP_005277934.1,Phage-tail_3,Phage-tail_3,1.50E-37,137.4,330,500,1,0,1
Escherichia coli KO11FL,0,0,NC_016902,YP_005277934.1,CF-Lam,CF-Lam,0,234.7,915,1137,0,0,0
Corallococcus coralloides DSM 2259,0,0,NC_017030,YP_005369985.1,Phage-tail_3,Phage-tail_3,0.013,23.8,204,385,0,0,0
Corallococcus coralloides DSM 2259,0,0,NC_017030,YP_005370802.1,CF-Lam,CF-Lam,5.6,14.6,39,99,0,0,0
Frateuria aurantia DSM 6220,Lilium auratum,0,NC_017033,YP_005377159.1,CF-HK97,CF-HK97,7.4,15,17,66,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 798,porcine,0,NC_017046,YP_005396469.1,CF-HK97,CF-HK97,2.30E-24,93.5,840,920,1,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 798,porcine,0,NC_017046,YP_005396469.1,Phage-tail_3,Phage-tail_3,6.60E-32,119,330,496,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 798,porcine,0,NC_017046,YP_005396469.1,CF-Lam,CF-Lam,5.80E-24,93,910,1054,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str. 798,porcine,0,NC_017046,YP_005396602.1,Phage-tail_3,Phage-tail_3,2.1,16.6,3,84,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 798,porcine,0,NC_017046,YP_005397964.1,CF-HK97,CF-HK97,2.10E-24,93.6,844,924,1,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 798,porcine,0,NC_017046,YP_005397964.1,Phage-tail_3,Phage-tail_3,2.10E-35,130.4,330,504,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 798,porcine,0,NC_017046,YP_005397964.1,CF-Lam,CF-Lam,8.90E-24,92.4,914,1067,0,1,1
Rahnella aquatilis HX2,0,0,NC_017047,YP_005401580.1,CF-HK97,CF-HK97,8.10E-16,66.1,909,988,1,0,1
Rahnella aquatilis HX2,0,0,NC_017047,YP_005401580.1,Phage-tail_3,Phage-tail_3,0,58.5,343,509,0,0,0
Rahnella aquatilis HX2,0,0,NC_017047,YP_005402597.1,Phage-tail_3,Phage-tail_3,0.0000031,35.6,294,461,0,0,0
Rickettsia australis str. Cutlack,0,0,NC_017058,YP_005415284.1,Phage-tail_3,Phage-tail_3,1,17.6,2,77,0,0,0
Rhodospirillum photometricum DSM 122,0,0,NC_017059,YP_005416619.1,CF-F10,CF-F10,1.60E-43,156.8,5,192,0,0,0
Rubrivivax gelatinosus IL144,0,0,NC_017075,YP_005434947.1,Phage-tail_3,Phage-tail_3,3.3,16,8,138,0,0,0
Bradyrhizobium sp. S23321,0,0,NC_017082,YP_005450124.1,Phage-tail_3,Phage-tail_3,0.000012,33.7,301,441,0,0,0
Bradyrhizobium sp. S23321,0,0,NC_017082,YP_005451135.1,Phage-tail_3,Phage-tail_3,1.1,17.5,300,434,0,0,0
Shigella sonnei 53G,0,0,NC_016822,YP_005456091.1,Phage-tail_3,Phage-tail_3,0.00000000045,48,66,234,0,0,0
Shigella sonnei 53G,0,0,NC_016822,YP_005456094.1,CF-HK97,CF-HK97,0.53,18.6,1,47,0,1,1
Shigella sonnei 53G,0,0,NC_016822,YP_005456776.1,CF-HK97,CF-HK97,7.40E-25,95.1,227,307,1,0,1
Shigella sonnei 53G,0,0,NC_016822,YP_005456776.1,CF-Lam,CF-Lam,0,484.8,297,513,0,1,1
Shigella sonnei 53G,0,0,NC_016822,YP_005457336.1,CF-HK97,CF-HK97,9.70E-25,94.7,873,953,1,1,1
Shigella sonnei 53G,0,0,NC_016822,YP_005457336.1,Phage-tail_3,Phage-tail_3,6.20E-37,135.4,330,500,1,0,1
Shigella sonnei 53G,0,0,NC_016822,YP_005457336.1,CF-Lam,CF-Lam,0,232.6,943,1165,0,1,1
Yersinia pestis D106004,0,0,NC_017154,YP_005505085.1,CF-HK97,CF-HK97,2.60E-18,74.1,903,982,1,0,1
Yersinia pestis D106004,0,0,NC_017154,YP_005505085.1,Phage-tail_3,Phage-tail_3,1.30E-18,75.8,340,505,0,1,1
Yersinia pestis D182038,0,0,NC_017160,YP_005508750.1,CF-HK97,CF-HK97,2.60E-18,74.1,903,982,1,0,1
Yersinia pestis D182038,0,0,NC_017160,YP_005508750.1,Phage-tail_3,Phage-tail_3,1.30E-18,75.8,340,505,0,1,1
Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1,0,0,NC_017167,YP_005517246.1,CF-933W,CF-933W,0.15,19.6,125,163,1,1,1
Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1,0,0,NC_017167,YP_005517246.1,CF-933W,CF-933W,0.15,19.6,172,220,1,0,1
Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1,0,0,NC_017167,YP_005517246.1,CF-933W,CF-933W,0.15,19.6,218,250,0,1,1
Yersinia pestis A1122,0,0,NC_017168,YP_005522739.1,CF-HK97,CF-HK97,2.60E-18,74.1,903,982,1,0,1
Yersinia pestis A1122,0,0,NC_017168,YP_005522739.1,Phage-tail_3,Phage-tail_3,1.30E-18,75.8,340,505,0,0,0
Acinetobacter baumannii MDR-ZJ06,0,0,NC_017171,YP_005524935.1,CF-HK97,CF-HK97,0.0000036,35.2,3302,3376,0,0,0
Amycolatopsis mediterranei S699,0,0,NC_017186,YP_005532857.1,Phage-tail_3,Phage-tail_3,2.1,16.6,158,285,0,0,0
Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222,0,0,NC_017219,YP_005585371.1,CF-Lam,CF-Lam,3.3,15.3,892,1007,0,0,0
Bordetella pertussis CS,0,0,NC_017223,YP_005589144.1,CF-F10,CF-F10,3,16.1,192,303,0,1,1
Bordetella pertussis CS,0,0,NC_017223,YP_005591288.1,CF-HK97,CF-HK97,9.00E-24,91.6,1050,1131,1,0,1
