Species ,Host ,GC ,Gstain ,Prot RefSeq,Hmm ID,Name ,E value ,Score ,Start,Stop ,Duplicate,DD,*
Stenotrophomonas maltophilia JV3,0,0,NC_015947,YP_004790798.1,Phage_tail_L,Phage_tail_L,0,256.2,23,229,1,0,1
Stenotrophomonas maltophilia JV3,0,0,NC_015947,YP_004790798.1,TIGR01600,TIGR01600,0,290.5,5,229,0,0,0
Stenotrophomonas maltophilia JV3,0,0,NC_015947,YP_004793440.1,DUF1833,DUF1833,1.60E-30,113.7,3,143,0,0,0
Enterobacter asburiae LF7a,0,0,NC_015968,YP_004829178.1,DUF1833,DUF1833,0.88,17.2,3,145,0,0,0
Enterobacter asburiae LF7a,0,0,NC_015968,YP_004829575.1,DUF1833,DUF1833,3.00E-36,132.3,2,148,0,1,1
Sphingobium sp. SYK-6,0,0,NC_015976,YP_004836444.1,DUF2163,DUF2163,1.30E-35,131.1,1,161,1,1,1
Sphingobium sp. SYK-6,0,0,NC_015976,YP_004836444.1,Phage_BR0599,Phage_BR0599,1.10E-22,88.3,186,265,1,0,1
Sphingobium sp. SYK-6,0,0,NC_015976,YP_004836444.1,TIGR02218,TIGR02218,0,197.9,19,273,0,1,1
Pseudogulbenkiania sp. NH8B,0,0,NC_016002,YP_004846235.1,Phage_tail_L,Phage_tail_L,2.60E-42,152.8,26,230,1,0,1
Pseudogulbenkiania sp. NH8B,0,0,NC_016002,YP_004846235.1,TIGR01600,TIGR01600,0,167.8,7,230,0,0,0
Tetragenococcus halophilus NBRC 12172,0,0,NC_016052,YP_004885637.1,DUF1833,DUF1833,5.7,14.6,21,110,0,0,0
Pelagibacterium halotolerans B2,0,0,NC_016078,YP_004898494.1,DUF1833,DUF1833,0.17,19.5,67,167,0,1,1
Pelagibacterium halotolerans B2,0,0,NC_016078,YP_004898559.1,DUF2163,DUF2163,0,184.9,1,163,1,1,1
Pelagibacterium halotolerans B2,0,0,NC_016078,YP_004898559.1,Phage_BR0599,Phage_BR0599,1.00E-23,91.6,194,273,1,0,1
Pelagibacterium halotolerans B2,0,0,NC_016078,YP_004898559.1,TIGR02218,TIGR02218,0,273,23,290,0,1,1
Escherichia phage HK639,Escherichia coli,neg,NC_016158,YP_004934050.1,Phage_tail_L,Phage_tail_L,0,202.4,24,254,1,0,1
Escherichia phage HK639,Escherichia coli,neg,NC_016158,YP_004934050.1,TIGR01600,TIGR01600,2.10E-41,149.9,6,254,0,1,1
Escherichia phage HK75,Escherichia coli K-12,neg,NC_016160,YP_004934123.1,Phage_tail_L,Phage_tail_L,0,321.1,24,250,1,0,1
Escherichia phage HK75,Escherichia coli K-12,neg,NC_016160,YP_004934123.1,TIGR01600,TIGR01600,0,205.8,6,250,0,1,1
Rhodobacter phage RcapMu,Rhodobacter capsulatus SB1003,neg,NC_016165,YP_004934696.1,DUF1833,DUF1833,0.028,22.1,9,57,1,0,1
Rhodobacter phage RcapMu,Rhodobacter capsulatus SB1003,neg,NC_016165,YP_004934696.1,DUF1833,DUF1833,0.028,22.1,74,165,0,1,1
Aggregatibacter actinomycetemcomitans ANH9381,Homo sapiens,0,NC_016513,YP_004949159.1,Phage_BR0599,Phage_BR0599,2.30E-21,84,25,102,1,0,1
Aggregatibacter actinomycetemcomitans ANH9381,Homo sapiens,0,NC_016513,YP_004949159.1,TIGR02218,TIGR02218,8.70E-18,73.2,1,109,0,1,1
Shigella phage EP23,Shigella sonnei,neg,NC_016566,YP_004957456.1,Phage_tail_L,Phage_tail_L,4.60E-38,139,33,260,1,0,1
Shigella phage EP23,Shigella sonnei,neg,NC_016566,YP_004957456.1,TIGR01600,TIGR01600,1.20E-26,101.6,48,260,0,0,0
Klebsiella oxytoca KCTC 1686,0,0,NC_016612,YP_005019072.1,DUF1833,DUF1833,7.40E-34,124.5,2,148,0,1,1
Klebsiella oxytoca KCTC 1686,0,0,NC_016612,YP_005019516.1,Phage_tail_L,Phage_tail_L,0,274.4,24,249,1,0,1
Klebsiella oxytoca KCTC 1686,0,0,NC_016612,YP_005019516.1,TIGR01600,TIGR01600,0,190.9,6,249,0,1,1
Klebsiella oxytoca KCTC 1686,0,0,NC_016612,YP_005019788.1,Phage_tail_L,Phage_tail_L,0,292.9,23,248,1,0,1
Klebsiella oxytoca KCTC 1686,0,0,NC_016612,YP_005019788.1,TIGR01600,TIGR01600,0,207.7,5,248,0,1,1
Dechlorosoma suillum PS,0,0,NC_016616,YP_005026467.1,DUF2163,DUF2163,1.50E-26,101.6,1,174,1,1,1
Dechlorosoma suillum PS,0,0,NC_016616,YP_005026467.1,Phage_BR0599,Phage_BR0599,2.80E-16,67.8,202,271,1,1,1
Dechlorosoma suillum PS,0,0,NC_016616,YP_005026467.1,Phage_BR0599,Phage_BR0599,2.80E-16,67.8,345,365,1,1,1
Dechlorosoma suillum PS,0,0,NC_016616,YP_005026467.1,TIGR02218,TIGR02218,5.50E-24,93.5,23,272,1,0,1
Dechlorosoma suillum PS,0,0,NC_016616,YP_005026467.1,TIGR02218,TIGR02218,5.50E-24,93.5,332,367,0,1,1
Desulfovibrio africanus str. Walvis Bay,0,0,NC_016629,YP_005053458.1,DUF2163,DUF2163,0.016,23.5,1,127,1,1,1
Desulfovibrio africanus str. Walvis Bay,0,0,NC_016629,YP_005053458.1,DUF2163,DUF2163,0.016,23.5,135,201,1,0,1
Desulfovibrio africanus str. Walvis Bay,0,0,NC_016629,YP_005053458.1,Phage_BR0599,Phage_BR0599,1.2,17.7,187,234,0,0,0
Granulicella mallensis MP5ACTX8,0,0,NC_016631,YP_005057213.1,LL_Fam1,LL_Fam1,4.50E-17,70.4,1,183,0,0,0
Rickettsia slovaca 13-B,0,0,NC_016639,YP_005065853.1,DUF2163,DUF2163,0.000008,34.2,4,89,0,1,1
Rickettsia slovaca 13-B,0,0,NC_016639,YP_005065854.1,Phage_BR0599,Phage_BR0599,0,59.3,1,51,1,0,1
Rickettsia slovaca 13-B,0,0,NC_016639,YP_005065854.1,TIGR02218,TIGR02218,0.00000000011,49.9,2,56,0,1,1
Pseudovibrio sp. FO-BEG1,coral,0,NC_016642,YP_005081001.1,DUF2163,DUF2163,2.80E-42,152.8,1,161,1,1,1
Pseudovibrio sp. FO-BEG1,coral,0,NC_016642,YP_005081001.1,Phage_BR0599,Phage_BR0599,1.80E-17,71.6,192,275,1,0,1
Pseudovibrio sp. FO-BEG1,coral,0,NC_016642,YP_005081001.1,TIGR02218,TIGR02218,0,222.1,21,293,0,0,0
Streptococcus macedonicus ACA-DC 198,0,0,NC_016749,YP_005095108.1,TIGR01600,TIGR01600,3.4,15.1,39,113,0,0,0
Pseudomonas phage phi297,Pseudomonas aeruginosa,neg,NC_016762,YP_005098085.1,DUF1833,DUF1833,0,170.6,3,151,0,0,0
Salmonella phage SE2,Salmonella enterica serovar Enteritidis,neg,NC_016763,YP_005098154.1,DUF1833,DUF1833,9.95E-44,156.5,9,157,0,0,0
Pseudomonas phage vB_PaeS_PMG1,Pseudomonas aeruginosa,neg,NC_016765,YP_005098224.1,DUF1833,DUF1833,0,181,3,151,0,1,1
Synechococcus phage S-CBS4,Synechococcus sp. CB0101,neg,NC_016766,YP_005098335.1,Phage_BR0599,Phage_BR0599,1.1,17.9,391,464,1,1,1
Synechococcus phage S-CBS4,Synechococcus sp. CB0101,neg,NC_016766,YP_005098335.1,Phage_tail_L,Phage_tail_L,0,185.9,26,219,1,1,1
Synechococcus phage S-CBS4,Synechococcus sp. CB0101,neg,NC_016766,YP_005098335.1,Phage_tail_L,Phage_tail_L,0,185.9,408,464,1,1,1
Synechococcus phage S-CBS4,Synechococcus sp. CB0101,neg,NC_016766,YP_005098335.1,TIGR01600,TIGR01600,0,218.6,6,209,1,0,1
Synechococcus phage S-CBS4,Synechococcus sp. CB0101,neg,NC_016766,YP_005098335.1,TIGR01600,TIGR01600,0,218.6,416,464,0,1,1
Haemophilus influenzae 10810,0,0,NC_016809,YP_005178369.1,Phage_tail_L,Phage_tail_L,0,260.5,38,243,1,0,1
Haemophilus influenzae 10810,0,0,NC_016809,YP_005178369.1,TIGR01600,TIGR01600,0,245.7,12,243,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,0,0,NC_016810,YP_005180232.1,DUF2163,DUF2163,1.8,16.8,37,111,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,0,0,NC_016810,YP_005180899.1,Phage_tail_L,Phage_tail_L,0,313.3,29,230,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,0,0,NC_016810,YP_005180899.1,TIGR01600,TIGR01600,0,284.3,11,230,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,0,0,NC_016810,YP_005182452.1,Phage_tail_L,Phage_tail_L,0,298.2,30,231,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,0,0,NC_016810,YP_005182452.1,TIGR01600,TIGR01600,0,318,12,231,0,0,0
Sinorhizobium fredii HH103,0,0,NC_016812,YP_005188973.1,LL_Fam1,LL_Fam1,0.000027,32,1,191,0,1,1
Pantoea ananatis LMG 5342,0,0,NC_016816,YP_005196250.1,Phage_tail_L,Phage_tail_L,0,239.6,24,243,1,0,1
Pantoea ananatis LMG 5342,0,0,NC_016816,YP_005196250.1,TIGR01600,TIGR01600,0,199.2,6,243,0,0,0
Salmonella enterica subsp. enterica serovar Typhi str. P-stx-12,Homo sapiens,0,NC_016832,YP_005218209.1,DUF2163,DUF2163,1.8,16.8,37,111,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005235981.1,DUF2163,DUF2163,1.8,16.8,37,111,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005236775.1,Phage_tail_L,Phage_tail_L,0,313.3,29,230,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005236775.1,TIGR01600,TIGR01600,0,284.3,11,230,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005237053.2,Phage_tail_L,Phage_tail_L,0,298.3,29,230,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005237053.2,TIGR01600,TIGR01600,0,318.1,11,230,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005238702.1,Phage_tail_L,Phage_tail_L,0,298.3,29,230,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,0,0,NC_016856,YP_005238702.1,TIGR01600,TIGR01600,0,318.1,11,230,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,0,0,NC_016857,YP_005241254.1,DUF2163,DUF2163,1.8,16.8,37,111,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,0,0,NC_016857,YP_005241941.1,Phage_tail_L,Phage_tail_L,0,313.3,29,230,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,0,0,NC_016857,YP_005241941.1,TIGR01600,TIGR01600,0,284.3,11,230,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,0,0,NC_016857,YP_005243556.1,Phage_tail_L,Phage_tail_L,0,298.2,30,231,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,0,0,NC_016857,YP_005243556.1,TIGR01600,TIGR01600,0,318,12,231,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str.,0,0,NC_016860,YP_005246003.1,DUF2163,DUF2163,1.8,16.8,37,111,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str.,0,0,NC_016860,YP_005246762.1,Phage_tail_L,Phage_tail_L,0,313.3,29,230,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str.,0,0,NC_016860,YP_005246762.1,TIGR01600,TIGR01600,0,284.3,11,230,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str.,0,0,NC_016860,YP_005248312.1,Phage_tail_L,Phage_tail_L,0,298.3,29,230,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str.,0,0,NC_016860,YP_005248312.1,TIGR01600,TIGR01600,0,318.1,11,230,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1,0,0,NC_016863,YP_005250873.1,DUF2163,DUF2163,1.8,16.8,37,111,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1,0,0,NC_016863,YP_005251555.1,Phage_tail_L,Phage_tail_L,0,313.3,29,230,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1,0,0,NC_016863,YP_005251555.1,TIGR01600,TIGR01600,0,284.3,11,230,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1,0,0,NC_016863,YP_005253138.1,Phage_tail_L,Phage_tail_L,0,298.3,29,230,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1,0,0,NC_016863,YP_005253138.1,TIGR01600,TIGR01600,0,318.1,11,230,0,1,1
Escherichia coli KO11FL,0,0,NC_016902,YP_005277931.1,Phage_tail_L,Phage_tail_L,0,322.4,29,230,1,0,1
Escherichia coli KO11FL,0,0,NC_016902,YP_005277931.1,TIGR01600,TIGR01600,0,329.7,11,230,0,0,0
Rickettsia rickettsii str. Colombia,0,0,NC_016908,YP_005286261.1,DUF2163,DUF2163,0.12,20.6,3,50,0,1,1
Rickettsia rickettsii str. Colombia,0,0,NC_016908,YP_005286262.1,Phage_BR0599,Phage_BR0599,0,63.1,1,51,1,0,1
Rickettsia rickettsii str. Colombia,0,0,NC_016908,YP_005286262.1,TIGR02218,TIGR02218,0,53.4,2,56,0,0,0
Rickettsia rickettsii str. Arizona,0,0,NC_016909,YP_005287606.1,DUF2163,DUF2163,0.000014,33.4,4,86,0,1,1
Rickettsia rickettsii str. Arizona,0,0,NC_016909,YP_005287607.1,Phage_BR0599,Phage_BR0599,0,63.1,1,51,1,0,1
Rickettsia rickettsii str. Arizona,0,0,NC_016909,YP_005287607.1,TIGR02218,TIGR02218,0,53.4,2,56,0,0,0
Rickettsia rickettsii str. Hauke,0,0,NC_016911,YP_005288961.1,DUF2163,DUF2163,0.000014,33.4,4,86,0,1,1
Rickettsia rickettsii str. Hauke,0,0,NC_016911,YP_005288962.1,Phage_BR0599,Phage_BR0599,0,63.1,1,51,1,0,1
Rickettsia rickettsii str. Hauke,0,0,NC_016911,YP_005288962.1,TIGR02218,TIGR02218,0,53.4,2,56,0,1,1
Rickettsia rickettsii str. Brazil,0,0,NC_016913,YP_005292601.1,Phage_BR0599,Phage_BR0599,0,63.1,1,51,1,0,1
Rickettsia rickettsii str. Brazil,0,0,NC_016913,YP_005292601.1,TIGR02218,TIGR02218,0,53.4,2,56,0,0,0
Rickettsia rickettsii str. Brazil,0,0,NC_016913,YP_005292602.1,DUF2163,DUF2163,0.000093,30.8,4,86,0,1,1
Rickettsia rickettsii str. Hlp#2,0,0,NC_016915,YP_005295213.1,Phage_BR0599,Phage_BR0599,0,61.7,1,51,1,0,1
Rickettsia rickettsii str. Hlp#2,0,0,NC_016915,YP_005295213.1,TIGR02218,TIGR02218,0,51.6,2,56,0,0,0
Rickettsia rickettsii str. Hlp#2,0,0,NC_016915,YP_005295214.1,DUF2163,DUF2163,0.000011,33.7,4,86,0,0,0
Rickettsia philipii str. 364D,0,0,NC_016930,YP_005300776.1,DUF2163,DUF2163,0.000012,33.7,4,86,0,1,1
Rickettsia philipii str. 364D,0,0,NC_016930,YP_005300777.1,Phage_BR0599,Phage_BR0599,0,57.7,1,51,1,0,1
Rickettsia philipii str. 364D,0,0,NC_016930,YP_005300777.1,TIGR02218,TIGR02218,0.00000000036,48.2,2,56,0,1,1
Rickettsia massiliae str. AZT80,0,0,NC_016931,YP_005302150.1,Phage_BR0599,Phage_BR0599,0.00057,28.3,22,75,1,0,1
Rickettsia massiliae str. AZT80,0,0,NC_016931,YP_005302150.1,TIGR02218,TIGR02218,2.1,16.2,19,76,0,0,0
Candidatus Rickettsia amblyommii str. GAT-30V,0,0,NC_017028,YP_005365415.1,DUF2163,DUF2163,0.48,18.7,3,45,0,1,1
Candidatus Rickettsia amblyommii str. GAT-30V,0,0,NC_017028,YP_005365416.1,Phage_BR0599,Phage_BR0599,0,58.3,1,51,1,0,1
Candidatus Rickettsia amblyommii str. GAT-30V,0,0,NC_017028,YP_005365416.1,TIGR02218,TIGR02218,0.00000000013,49.6,2,56,0,0,0
Corallococcus coralloides DSM 2259,0,0,NC_017030,YP_005369006.1,DUF2163,DUF2163,3.3,16,9,59,0,1,1
Rickettsia rhipicephali str. 3-7-female6-CWPP,0,0,NC_017042,YP_005390521.1,Phage_BR0599,Phage_BR0599,0,61.5,1,51,1,0,1
Rickettsia rhipicephali str. 3-7-female6-CWPP,0,0,NC_017042,YP_005390521.1,TIGR02218,TIGR02218,0,51.8,2,56,0,0,0
Rickettsia montanensis str. OSU 85-930,0,0,NC_017043,YP_005391147.1,DUF2163,DUF2163,0.000087,30.9,3,65,0,1,1
Rickettsia montanensis str. OSU 85-930,0,0,NC_017043,YP_005391148.1,DUF2163,DUF2163,0.00000035,38.6,2,71,1,0,1
Rickettsia montanensis str. OSU 85-930,0,0,NC_017043,YP_005391148.1,TIGR02218,TIGR02218,0.016,23.2,26,87,0,1,1
Rickettsia montanensis str. OSU 85-930,0,0,NC_017043,YP_005391149.1,Phage_BR0599,Phage_BR0599,0,57,1,51,1,0,1
Rickettsia montanensis str. OSU 85-930,0,0,NC_017043,YP_005391149.1,TIGR02218,TIGR02218,0.00000000031,48.4,2,56,0,0,0
Rickettsia parkeri str. Portsmouth,0,0,NC_017044,YP_005392932.1,DUF2163,DUF2163,0.13,20.5,3,48,0,1,1
Rickettsia parkeri str. Portsmouth,0,0,NC_017044,YP_005392933.1,Phage_BR0599,Phage_BR0599,0,58.3,1,51,1,0,1
Rickettsia parkeri str. Portsmouth,0,0,NC_017044,YP_005392933.1,TIGR02218,TIGR02218,0.000000001,46.7,2,56,0,0,0
Salmonella enterica subsp. enterica serovar Typhimurium str. 798,porcine,0,NC_017046,YP_005395809.1,DUF2163,DUF2163,1.8,16.8,37,111,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 798,porcine,0,NC_017046,YP_005396466.1,Phage_tail_L,Phage_tail_L,0,313.3,29,230,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 798,porcine,0,NC_017046,YP_005396466.1,TIGR01600,TIGR01600,0,284.3,11,230,0,1,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 798,porcine,0,NC_017046,YP_005397967.1,Phage_tail_L,Phage_tail_L,0,298.2,30,231,1,0,1
Salmonella enterica subsp. enterica serovar Typhimurium str. 798,porcine,0,NC_017046,YP_005397967.1,TIGR01600,TIGR01600,0,318,12,231,0,1,1
Rahnella aquatilis HX2,0,0,NC_017047,YP_005401577.1,Phage_tail_L,Phage_tail_L,0,225.4,24,243,1,0,1
Rahnella aquatilis HX2,0,0,NC_017047,YP_005401577.1,TIGR01600,TIGR01600,0,182.8,6,243,0,0,0
Rahnella aquatilis HX2,0,0,NC_017047,YP_005402599.1,LL_Fam1,LL_Fam1,0.00063,27.5,19,208,0,1,1
Rickettsia australis str. Cutlack,0,0,NC_017058,YP_005415027.1,Phage_BR0599,Phage_BR0599,0,59.8,1,51,1,0,1
Rickettsia australis str. Cutlack,0,0,NC_017058,YP_005415027.1,TIGR02218,TIGR02218,0.0000000004,48,2,56,0,1,1
Rickettsia australis str. Cutlack,0,0,NC_017058,YP_005415028.1,DUF2163,DUF2163,0,58.3,2,151,1,0,1
Rickettsia australis str. Cutlack,0,0,NC_017058,YP_005415028.1,TIGR02218,TIGR02218,0.0000069,34.2,19,205,0,0,0
Rickettsia slovaca str. D-CWPP,0,0,NC_017065,YP_005426437.1,DUF2163,DUF2163,0.000008,34.2,4,89,0,1,1
Rickettsia slovaca str. D-CWPP,0,0,NC_017065,YP_005426438.1,Phage_BR0599,Phage_BR0599,0,59.3,1,51,1,0,1
Rickettsia slovaca str. D-CWPP,0,0,NC_017065,YP_005426438.1,TIGR02218,TIGR02218,0.00000000011,49.9,2,56,0,0,0
Bradyrhizobium sp. S23321,0,0,NC_017082,YP_005450122.1,LL_Fam1,LL_Fam1,0.067,20.9,9,194,0,0,0
Shigella sonnei 53G,0,0,NC_016822,YP_005456086.1,LL_Fam1,LL_Fam1,0.027,22.2,25,207,0,1,1
Shigella sonnei 53G,0,0,NC_016822,YP_005456780.1,Phage_tail_L,Phage_tail_L,0,321.4,29,230,1,0,1
Shigella sonnei 53G,0,0,NC_016822,YP_005456780.1,TIGR01600,TIGR01600,0,370.5,11,230,0,1,1
Shigella sonnei 53G,0,0,NC_016822,YP_005457339.1,Phage_tail_L,Phage_tail_L,0,322.3,29,230,1,0,1
Shigella sonnei 53G,0,0,NC_016822,YP_005457339.1,TIGR01600,TIGR01600,0,329.7,11,230,0,0,0
Fervidobacterium pennivorans DSM 9078,0,0,NC_017095,YP_005472068.1,DUF2163,DUF2163,9.7,14.4,13,115,0,1,1
Spirochaeta africana DSM 8902,0,0,NC_017098,YP_005474690.1,DUF2163,DUF2163,3.5,15.9,203,274,1,0,1
Spirochaeta africana DSM 8902,0,0,NC_017098,YP_005474690.1,DUF2163,DUF2163,3.5,15.9,368,435,0,1,1
Yersinia pestis D106004,0,0,NC_017154,YP_005505081.1,Phage_tail_L,Phage_tail_L,0,288.3,24,248,1,0,1
Yersinia pestis D106004,0,0,NC_017154,YP_005505081.1,TIGR01600,TIGR01600,0,219.1,6,248,0,1,1
Yersinia pestis D182038,0,0,NC_017160,YP_005508756.1,Phage_tail_L,Phage_tail_L,0,288.3,24,248,1,0,1
Yersinia pestis D182038,0,0,NC_017160,YP_005508756.1,TIGR01600,TIGR01600,0,219.1,6,248,0,0,0
Acinetobacter baumannii 1656-2,0,0,NC_017162,YP_005513656.1,DUF1833,DUF1833,0.0000066,33.8,10,155,0,0,0
Acinetobacter baumannii 1656-2,0,0,NC_017162,YP_005514135.1,DUF1833,DUF1833,0.00014,29.5,10,156,0,0,0
Acinetobacter baumannii 1656-2,0,0,NC_017162,YP_005515186.1,DUF1833,DUF1833,0.00014,29.5,10,156,0,1,1
Yersinia pestis A1122,0,0,NC_017168,YP_005522749.1,Phage_tail_L,Phage_tail_L,0,288.3,24,248,1,0,1
Yersinia pestis A1122,0,0,NC_017168,YP_005522749.1,TIGR01600,TIGR01600,0,219.1,6,248,0,0,0
Acinetobacter baumannii MDR-ZJ06,0,0,NC_017171,YP_005525167.1,DUF1833,DUF1833,0.0000066,33.8,10,155,0,0,0
Acinetobacter baumannii MDR-ZJ06,0,0,NC_017171,YP_005526288.1,DUF1833,DUF1833,0.0000072,33.7,10,156,0,0,0
Arcobacter sp. L,0,0,NC_017192,YP_005553742.1,LL_Fam1,LL_Fam1,8.4,14.1,44,153,0,0,0
Bacillus subtilis subsp. subtilis str. RO-NN-1,0,0,NC_017195,YP_005555779.1,LL_Fam1,LL_Fam1,5.2,14.7,20,152,0,0,0
Bacillus subtilis subsp. natto BEST195,0,0,NC_017196,YP_005559944.1,LL_Fam1,LL_Fam1,6.8,14.4,23,152,0,0,0
Bordetella pertussis CS,0,0,NC_017223,YP_005591290.1,DUF1833,DUF1833,0,173.9,6,167,0,1,1
Brucella suis 1330,0,0,NC_017251,YP_005615438.1,DUF2163,DUF2163,0,173.9,1,163,1,1,1
Brucella suis 1330,0,0,NC_017251,YP_005615438.1,Phage_BR0599,Phage_BR0599,1.50E-27,103.9,193,272,1,0,1
Brucella suis 1330,0,0,NC_017251,YP_005615438.1,TIGR02218,TIGR02218,0,384.1,23,289,0,1,1
Yersinia pestis biovar Medievalis str. Harbin 35,Homo sapiens,0,NC_017265,YP_005624058.1,Phage_tail_L,Phage_tail_L,0,288.3,24,248,1,0,1
Yersinia pestis biovar Medievalis str. Harbin 35,Homo sapiens,0,NC_017265,YP_005624058.1,TIGR01600,TIGR01600,0,219.1,6,248,0,0,0
Desulfovibrio vulgaris RCH1,0,0,NC_017310,YP_005702791.1,DUF1833,DUF1833,0,53.1,8,160,0,1,1
Sinorhizobium meliloti BL225C,0,0,NC_017322,YP_005713477.1,DUF2163,DUF2163,4.6,15.5,1,153,1,1,1
Sinorhizobium meliloti BL225C,0,0,NC_017322,YP_005713477.1,DUF2163,DUF2163,4.6,15.5,145,196,1,0,1
Sinorhizobium meliloti BL225C,0,0,NC_017322,YP_005713477.1,LL_Fam1,LL_Fam1,8.5,14.1,1,80,0,1,1
Sinorhizobium meliloti BL225C,0,0,NC_017322,YP_005713829.1,DUF2163,DUF2163,1.4,17.1,1,146,1,1,1
Sinorhizobium meliloti BL225C,0,0,NC_017322,YP_005713829.1,DUF2163,DUF2163,1.4,17.1,145,196,1,0,1
Sinorhizobium meliloti BL225C,0,0,NC_017322,YP_005713829.1,LL_Fam1,LL_Fam1,1.8,16.3,1,68,0,1,1
Sinorhizobium meliloti SM11,0,0,NC_017325,YP_005719423.1,Phage_tail_L,Phage_tail_L,0,200.5,25,229,1,0,1
Sinorhizobium meliloti SM11,0,0,NC_017325,YP_005719423.1,TIGR01600,TIGR01600,0,206.1,7,228,0,0,0
Sinorhizobium meliloti SM11,0,0,NC_017325,YP_005719635.1,LL_Fam1,LL_Fam1,6.2,14.5,1,191,0,1,1
Sinorhizobium meliloti SM11,0,0,NC_017325,YP_005720008.1,DUF2163,DUF2163,3.2,16,1,146,1,1,1
Sinorhizobium meliloti SM11,0,0,NC_017325,YP_005720008.1,DUF2163,DUF2163,3.2,16,145,196,1,0,1
Sinorhizobium meliloti SM11,0,0,NC_017325,YP_005720008.1,LL_Fam1,LL_Fam1,1.3,16.7,1,55,0,0,0
Sinorhizobium meliloti SM11,0,0,NC_017325,YP_005720367.1,LL_Fam1,LL_Fam1,0.16,19.7,1,55,0,0,0
Sinorhizobium meliloti SM11,0,0,NC_017325,YP_005720901.1,LL_Fam1,LL_Fam1,0.78,17.4,1,114,0,1,1
Shigella flexneri 2002017,0,0,NC_017328,YP_005726367.1,Phage_tail_L,Phage_tail_L,0,317,29,230,1,0,1
Shigella flexneri 2002017,0,0,NC_017328,YP_005726367.1,TIGR01600,TIGR01600,0,328.9,11,230,0,1,1
Shigella flexneri 2002017,0,0,NC_017328,YP_005727566.1,Phage_tail_L,Phage_tail_L,0,317,29,230,1,0,1
Shigella flexneri 2002017,0,0,NC_017328,YP_005727566.1,TIGR01600,TIGR01600,0,328.9,11,230,0,1,1
Ketogulonicigenium vulgare WSH-001,0,0,NC_017384,YP_005794497.1,DUF2163,DUF2163,0,174.2,1,152,1,1,1
Ketogulonicigenium vulgare WSH-001,0,0,NC_017384,YP_005794497.1,Phage_BR0599,Phage_BR0599,3.60E-28,105.9,181,264,1,0,1
Ketogulonicigenium vulgare WSH-001,0,0,NC_017384,YP_005794497.1,TIGR02218,TIGR02218,0,266.1,12,279,0,0,0
Acinetobacter baumannii TCDC-AB0715,0,0,NC_017387,YP_005798085.1,DUF1833,DUF1833,0.32,18.6,3,89,0,1,1
Acinetobacter baumannii TCDC-AB0715,0,0,NC_017387,YP_005799634.1,Phage_tail_L,Phage_tail_L,0,233.4,24,232,1,0,1
Acinetobacter baumannii TCDC-AB0715,0,0,NC_017387,YP_005799634.1,TIGR01600,TIGR01600,0,230.8,6,232,0,0,0
Ignavibacterium album JCM 16511,0,0,NC_017464,YP_005845107.1,DUF2163,DUF2163,8,14.7,15,122,0,1,1
Ignavibacterium album JCM 16511,0,0,NC_017464,YP_005847840.1,DUF1833,DUF1833,1.6,16.4,1,32,1,0,1
Ignavibacterium album JCM 16511,0,0,NC_017464,YP_005847840.1,DUF1833,DUF1833,1.6,16.4,268,307,0,0,0
